company_id,company_alias,company_size,supported_roles,primary_segment,remote_policy,country,city,region,latitude,longitude,timezone
ORG-LARGE-001,Alias LARGE-001,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,SaaS,Hybrid-standard,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-LARGE-002,Alias LARGE-002,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Fintech,Office-optional,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-LARGE-003,Alias LARGE-003,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Healthtech,Hybrid-standard,United States,Miami,North America,25.7617,-80.1918,America/New_York
ORG-LARGE-004,Alias LARGE-004,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Retail Tech,Office-optional,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-LARGE-005,Alias LARGE-005,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cloud Services,Hybrid-standard,Chile,Valparaiso,South America,-33.0472,-71.6127,America/Santiago
ORG-LARGE-006,Alias LARGE-006,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Data Platforms,Office-optional,Argentina,Buenos Aires,South America,-34.6037,-58.3816,America/Argentina/Buenos_Aires
ORG-LARGE-007,Alias LARGE-007,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Hybrid-standard,Argentina,Buenos Aires,South America,-34.6037,-58.3816,America/Argentina/Buenos_Aires
ORG-LARGE-008,Alias LARGE-008,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Enterprise Software,Office-optional,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-LARGE-009,Alias LARGE-009,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,SaaS,Hybrid-standard,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-LARGE-010,Alias LARGE-010,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Fintech,Office-optional,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-LARGE-011,Alias LARGE-011,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Healthtech,Hybrid-standard,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-LARGE-012,Alias LARGE-012,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Retail Tech,Office-optional,Peru,Lima,South America,-12.0464,-77.0428,America/Lima
ORG-LARGE-013,Alias LARGE-013,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cloud Services,Hybrid-standard,Chile,Concepcion,South America,-36.8201,-73.0444,America/Santiago
ORG-LARGE-014,Alias LARGE-014,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Data Platforms,Office-optional,Spain,Madrid,Europe,40.4168,-3.7038,Europe/Madrid
ORG-LARGE-015,Alias LARGE-015,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Hybrid-standard,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-LARGE-016,Alias LARGE-016,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Enterprise Software,Office-optional,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-LARGE-017,Alias LARGE-017,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,SaaS,Hybrid-standard,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-LARGE-018,Alias LARGE-018,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Fintech,Office-optional,Canada,Toronto,North America,43.6532,-79.3832,America/Toronto
ORG-LARGE-019,Alias LARGE-019,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Healthtech,Hybrid-standard,Canada,Toronto,North America,43.6532,-79.3832,America/Toronto
ORG-LARGE-020,Alias LARGE-020,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Retail Tech,Office-optional,Argentina,Buenos Aires,South America,-34.6037,-58.3816,America/Argentina/Buenos_Aires
ORG-LARGE-021,Alias LARGE-021,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cloud Services,Hybrid-standard,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-LARGE-022,Alias LARGE-022,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Data Platforms,Office-optional,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-LARGE-023,Alias LARGE-023,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Hybrid-standard,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-LARGE-024,Alias LARGE-024,Large,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Enterprise Software,Office-optional,Brazil,Sao Paulo,South America,-23.5505,-46.6333,America/Sao_Paulo
ORG-MNC-001,Alias MNC-001,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,SaaS,Hybrid-standard,Peru,Lima,South America,-12.0464,-77.0428,America/Lima
ORG-MNC-002,Alias MNC-002,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Fintech,Regional-policy,Canada,Toronto,North America,43.6532,-79.3832,America/Toronto
ORG-MNC-003,Alias MNC-003,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Healthtech,Hybrid-standard,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-MNC-004,Alias MNC-004,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Retail Tech,Regional-policy,Mexico,Mexico City,North America,19.4326,-99.1332,America/Mexico_City
ORG-MNC-005,Alias MNC-005,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cloud Services,Hybrid-standard,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-MNC-006,Alias MNC-006,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Data Platforms,Regional-policy,Mexico,Mexico City,North America,19.4326,-99.1332,America/Mexico_City
ORG-MNC-007,Alias MNC-007,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Hybrid-standard,Brazil,Sao Paulo,South America,-23.5505,-46.6333,America/Sao_Paulo
ORG-MNC-008,Alias MNC-008,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Enterprise Software,Regional-policy,Chile,Concepcion,South America,-36.8201,-73.0444,America/Santiago
ORG-MNC-009,Alias MNC-009,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,SaaS,Hybrid-standard,Peru,Lima,South America,-12.0464,-77.0428,America/Lima
ORG-MNC-010,Alias MNC-010,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Fintech,Regional-policy,Brazil,Sao Paulo,South America,-23.5505,-46.6333,America/Sao_Paulo
ORG-MNC-011,Alias MNC-011,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Healthtech,Hybrid-standard,Argentina,Buenos Aires,South America,-34.6037,-58.3816,America/Argentina/Buenos_Aires
ORG-MNC-012,Alias MNC-012,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Retail Tech,Regional-policy,Mexico,Mexico City,North America,19.4326,-99.1332,America/Mexico_City
ORG-MNC-013,Alias MNC-013,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cloud Services,Hybrid-standard,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-MNC-014,Alias MNC-014,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Data Platforms,Regional-policy,Mexico,Mexico City,North America,19.4326,-99.1332,America/Mexico_City
ORG-MNC-015,Alias MNC-015,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Hybrid-standard,Canada,Toronto,North America,43.6532,-79.3832,America/Toronto
ORG-MNC-016,Alias MNC-016,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Enterprise Software,Regional-policy,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-MNC-017,Alias MNC-017,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,SaaS,Hybrid-standard,Canada,Toronto,North America,43.6532,-79.3832,America/Toronto
ORG-MNC-018,Alias MNC-018,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Fintech,Regional-policy,Spain,Madrid,Europe,40.4168,-3.7038,Europe/Madrid
ORG-MNC-019,Alias MNC-019,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Healthtech,Hybrid-standard,Canada,Toronto,North America,43.6532,-79.3832,America/Toronto
ORG-MNC-020,Alias MNC-020,MNC,Backend Developer|Data Scientist|DevOps|Frontend Developer|ML Engineer|Product Manager|QA Engineer|Software Engineer,Retail Tech,Regional-policy,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-MIDSIZE-001,Alias MIDSIZE-001,Mid-size,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,SaaS,Hybrid-flex,United States,Miami,North America,25.7617,-80.1918,America/New_York
ORG-MIDSIZE-002,Alias MIDSIZE-002,Mid-size,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Fintech,Office-optional,Mexico,Mexico City,North America,19.4326,-99.1332,America/Mexico_City
ORG-MIDSIZE-003,Alias MIDSIZE-003,Mid-size,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Healthtech,Remote-first,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-MIDSIZE-004,Alias MIDSIZE-004,Mid-size,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Retail Tech,Hybrid-flex,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-MIDSIZE-005,Alias MIDSIZE-005,Mid-size,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,Cloud Services,Office-optional,Canada,Toronto,North America,43.6532,-79.3832,America/Toronto
ORG-MIDSIZE-006,Alias MIDSIZE-006,Mid-size,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Data Platforms,Remote-first,Brazil,Sao Paulo,South America,-23.5505,-46.6333,America/Sao_Paulo
ORG-MIDSIZE-007,Alias MIDSIZE-007,Mid-size,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Hybrid-flex,Chile,Concepcion,South America,-36.8201,-73.0444,America/Santiago
ORG-MIDSIZE-008,Alias MIDSIZE-008,Mid-size,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Enterprise Software,Office-optional,Argentina,Buenos Aires,South America,-34.6037,-58.3816,America/Argentina/Buenos_Aires
ORG-MIDSIZE-009,Alias MIDSIZE-009,Mid-size,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,SaaS,Remote-first,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-MIDSIZE-010,Alias MIDSIZE-010,Mid-size,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Fintech,Hybrid-flex,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-MIDSIZE-011,Alias MIDSIZE-011,Mid-size,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Healthtech,Office-optional,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-MIDSIZE-012,Alias MIDSIZE-012,Mid-size,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Retail Tech,Remote-first,United States,Miami,North America,25.7617,-80.1918,America/New_York
ORG-MIDSIZE-013,Alias MIDSIZE-013,Mid-size,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,Cloud Services,Hybrid-flex,Argentina,Buenos Aires,South America,-34.6037,-58.3816,America/Argentina/Buenos_Aires
ORG-MIDSIZE-014,Alias MIDSIZE-014,Mid-size,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Data Platforms,Office-optional,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-MIDSIZE-015,Alias MIDSIZE-015,Mid-size,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Remote-first,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-MIDSIZE-016,Alias MIDSIZE-016,Mid-size,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Enterprise Software,Hybrid-flex,Peru,Lima,South America,-12.0464,-77.0428,America/Lima
ORG-MIDSIZE-017,Alias MIDSIZE-017,Mid-size,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,SaaS,Office-optional,Chile,Concepcion,South America,-36.8201,-73.0444,America/Santiago
ORG-MIDSIZE-018,Alias MIDSIZE-018,Mid-size,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Fintech,Remote-first,Mexico,Mexico City,North America,19.4326,-99.1332,America/Mexico_City
ORG-MIDSIZE-019,Alias MIDSIZE-019,Mid-size,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Healthtech,Hybrid-flex,Spain,Madrid,Europe,40.4168,-3.7038,Europe/Madrid
ORG-MIDSIZE-020,Alias MIDSIZE-020,Mid-size,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Retail Tech,Office-optional,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-MIDSIZE-021,Alias MIDSIZE-021,Mid-size,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,Cloud Services,Remote-first,Mexico,Mexico City,North America,19.4326,-99.1332,America/Mexico_City
ORG-MIDSIZE-022,Alias MIDSIZE-022,Mid-size,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Data Platforms,Hybrid-flex,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-MIDSIZE-023,Alias MIDSIZE-023,Mid-size,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Office-optional,Argentina,Buenos Aires,South America,-34.6037,-58.3816,America/Argentina/Buenos_Aires
ORG-MIDSIZE-024,Alias MIDSIZE-024,Mid-size,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Enterprise Software,Remote-first,Argentina,Buenos Aires,South America,-34.6037,-58.3816,America/Argentina/Buenos_Aires
ORG-MIDSIZE-025,Alias MIDSIZE-025,Mid-size,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,SaaS,Hybrid-flex,Chile,Valparaiso,South America,-33.0472,-71.6127,America/Santiago
ORG-MIDSIZE-026,Alias MIDSIZE-026,Mid-size,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Fintech,Office-optional,Chile,Valparaiso,South America,-33.0472,-71.6127,America/Santiago
ORG-MIDSIZE-027,Alias MIDSIZE-027,Mid-size,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Healthtech,Remote-first,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-MIDSIZE-028,Alias MIDSIZE-028,Mid-size,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Retail Tech,Hybrid-flex,Uruguay,Montevideo,South America,-34.9011,-56.1645,America/Montevideo
ORG-STARTUP-001,Alias STARTUP-001,Startup,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,SaaS,Remote-first,Canada,Toronto,North America,43.6532,-79.3832,America/Toronto
ORG-STARTUP-002,Alias STARTUP-002,Startup,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Fintech,Hybrid-flex,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-STARTUP-003,Alias STARTUP-003,Startup,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Healthtech,Remote-first,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-STARTUP-004,Alias STARTUP-004,Startup,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Retail Tech,Hybrid-flex,Chile,Concepcion,South America,-36.8201,-73.0444,America/Santiago
ORG-STARTUP-005,Alias STARTUP-005,Startup,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,Cloud Services,Remote-first,Spain,Madrid,Europe,40.4168,-3.7038,Europe/Madrid
ORG-STARTUP-006,Alias STARTUP-006,Startup,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Data Platforms,Hybrid-flex,Chile,Valparaiso,South America,-33.0472,-71.6127,America/Santiago
ORG-STARTUP-007,Alias STARTUP-007,Startup,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Remote-first,Canada,Toronto,North America,43.6532,-79.3832,America/Toronto
ORG-STARTUP-008,Alias STARTUP-008,Startup,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Enterprise Software,Hybrid-flex,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-STARTUP-009,Alias STARTUP-009,Startup,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,SaaS,Remote-first,Argentina,Buenos Aires,South America,-34.6037,-58.3816,America/Argentina/Buenos_Aires
ORG-STARTUP-010,Alias STARTUP-010,Startup,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Fintech,Hybrid-flex,Chile,Concepcion,South America,-36.8201,-73.0444,America/Santiago
ORG-STARTUP-011,Alias STARTUP-011,Startup,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Healthtech,Remote-first,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-STARTUP-012,Alias STARTUP-012,Startup,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Retail Tech,Hybrid-flex,Peru,Lima,South America,-12.0464,-77.0428,America/Lima
ORG-STARTUP-013,Alias STARTUP-013,Startup,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,Cloud Services,Remote-first,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-STARTUP-014,Alias STARTUP-014,Startup,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Data Platforms,Hybrid-flex,Mexico,Mexico City,North America,19.4326,-99.1332,America/Mexico_City
ORG-STARTUP-015,Alias STARTUP-015,Startup,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Remote-first,Brazil,Sao Paulo,South America,-23.5505,-46.6333,America/Sao_Paulo
ORG-STARTUP-016,Alias STARTUP-016,Startup,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Enterprise Software,Hybrid-flex,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-STARTUP-017,Alias STARTUP-017,Startup,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,SaaS,Remote-first,Spain,Madrid,Europe,40.4168,-3.7038,Europe/Madrid
ORG-STARTUP-018,Alias STARTUP-018,Startup,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Fintech,Hybrid-flex,Spain,Madrid,Europe,40.4168,-3.7038,Europe/Madrid
ORG-STARTUP-019,Alias STARTUP-019,Startup,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Healthtech,Remote-first,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
ORG-STARTUP-020,Alias STARTUP-020,Startup,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Retail Tech,Hybrid-flex,Brazil,Sao Paulo,South America,-23.5505,-46.6333,America/Sao_Paulo
ORG-STARTUP-021,Alias STARTUP-021,Startup,Backend Developer|DevOps|Frontend Developer|QA Engineer|Software Engineer,Cloud Services,Remote-first,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-STARTUP-022,Alias STARTUP-022,Startup,Backend Developer|Data Scientist|ML Engineer|Product Manager|Software Engineer,Data Platforms,Hybrid-flex,Spain,Madrid,Europe,40.4168,-3.7038,Europe/Madrid
ORG-STARTUP-023,Alias STARTUP-023,Startup,Backend Developer|Frontend Developer|Product Manager|QA Engineer|Software Engineer,Cybersecurity,Remote-first,Chile,Santiago,South America,-33.4489,-70.6693,America/Santiago
ORG-STARTUP-024,Alias STARTUP-024,Startup,Data Scientist|DevOps|ML Engineer|QA Engineer|Software Engineer,Enterprise Software,Hybrid-flex,Colombia,Bogota,South America,4.711,-74.0721,America/Bogota
