company_id,company_alias,company_size,country,city,region,latitude,longitude,remote_policy,primary_segment,respondents,burnout_score_avg,high_burnout_risk_rate,work_hours_avg,overtime_avg,manager_support_avg,work_life_balance_avg,sleep_hours_avg,interventions_total,active_interventions,planned_monthly_cost,avg_intervention_coverage,max_expected_impact,avg_meetings_per_week,avg_operational_overtime,deadline_pressure_index,absenteeism_rate,turnover_risk_rate,pulse_engagement_score
ORG-MIDSIZE-005,Alias MIDSIZE-005,Mid-size,Canada,Toronto,North America,43.6532,-79.3832,Office-optional,Cloud Services,1202,2.1704658901830283,0.3119800332778702,46.98668885191348,6.253743760399335,5.451414309484194,4.998336106489185,6.458153078202995,3,2,10118.39,61.45,0.113,15.820833333333333,9.270000000000001,78.60000000000001,0.05794166666666667,0.13984166666666667,59.9
ORG-MIDSIZE-013,Alias MIDSIZE-013,Mid-size,Argentina,Buenos Aires,South America,-34.6037,-58.3816,Hybrid-flex,Cloud Services,1297,2.1836545875096376,0.30223592906707786,47.54510408635312,6.074016962220509,5.479182729375482,4.91958365458751,6.4794140323824205,3,2,9758.09,47.3,0.165,16.161666666666665,9.174999999999999,75.75,0.05528333333333333,0.132775,60.275
ORG-MIDSIZE-026,Alias MIDSIZE-026,Mid-size,Chile,Valparaiso,South America,-33.0472,-71.6127,Office-optional,Fintech,1485,2.1591245791245792,0.2983164983164983,46.87609427609428,6.041750841750842,5.53023569023569,4.973333333333333,6.486329966329967,3,3,15037.72,49.93333333333334,0.128,16.684166666666666,8.841666666666667,79.21666666666667,0.056425,0.13336666666666666,60.49166666666667
ORG-LARGE-013,Alias LARGE-013,Large,Chile,Concepcion,South America,-36.8201,-73.0444,Hybrid-standard,Cloud Services,1564,2.143989769820972,0.29475703324808183,46.950127877237854,6.074808184143222,5.474168797953965,5.010997442455243,6.469757033248082,4,3,25678.190000000002,60.333333333333336,0.148,15.805,8.855,75.30833333333334,0.058525,0.13197499999999998,61.94166666666666
ORG-MIDSIZE-009,Alias MIDSIZE-009,Mid-size,Colombia,Bogota,South America,4.711,-74.0721,Remote-first,SaaS,1233,2.1641524736415247,0.29278183292781834,47.56528791565288,6.164639091646391,5.49367396593674,5.0115977291159775,6.512084347120843,3,2,10855.619999999999,60.849999999999994,0.097,15.862499999999999,8.890833333333333,77.45833333333333,0.05811666666666667,0.13298333333333334,62.18333333333334
ORG-STARTUP-013,Alias STARTUP-013,Startup,Chile,Santiago,South America,-33.4489,-70.6693,Remote-first,Cloud Services,1389,2.1832253419726424,0.2915766738660907,47.38732901367891,6.216702663786897,5.398920086393089,4.969402447804176,6.524334053275737,3,2,6686.01,43.35,0.099,16.026666666666667,8.830833333333333,74.74166666666666,0.060066666666666664,0.13110833333333333,61.23333333333333
ORG-LARGE-009,Alias LARGE-009,Large,Uruguay,Montevideo,South America,-34.9011,-56.1645,Hybrid-standard,SaaS,1586,2.1416771752837325,0.2900378310214376,47.368852459016395,6.176544766708701,5.512925598991173,5.008511979823456,6.485182849936948,4,4,31558.72,51.4,0.133,16.278333333333332,9.108333333333333,76.23333333333333,0.058100000000000006,0.13070833333333334,61.76666666666667
ORG-STARTUP-019,Alias STARTUP-019,Startup,Colombia,Bogota,South America,4.711,-74.0721,Remote-first,Healthtech,1097,2.1346399270738377,0.2889699179580675,47.01367365542389,6.288058340929808,5.442661804922516,4.916043755697356,6.499908842297174,3,2,8838.14,62.800000000000004,0.102,15.473333333333334,8.639166666666666,77.71666666666667,0.05839166666666667,0.1296,61.34166666666667
ORG-LARGE-016,Alias LARGE-016,Large,Colombia,Bogota,South America,4.711,-74.0721,Office-optional,Enterprise Software,1615,2.141671826625387,0.2854489164086687,47.30030959752322,6.211145510835913,5.530835913312693,5.037770897832817,6.478018575851393,4,4,32882.67,58.1,0.103,15.593333333333334,8.953333333333333,75.68333333333334,0.058525,0.13138333333333332,62.06666666666666
ORG-STARTUP-022,Alias STARTUP-022,Startup,Spain,Madrid,Europe,40.4168,-3.7038,Hybrid-flex,Data Platforms,1269,2.1334909377462568,0.285263987391647,46.89992119779354,6.119779353821907,5.456264775413712,5.0275019700551615,6.497163120567375,3,2,7437.02,59.05,0.168,15.512500000000001,8.986666666666666,76.52499999999999,0.05834999999999999,0.132225,63.800000000000004
ORG-STARTUP-021,Alias STARTUP-021,Startup,Chile,Santiago,South America,-33.4489,-70.6693,Remote-first,Cloud Services,1123,2.1604630454140694,0.2840605520926091,47.33214603739982,6.108637577916296,5.451647373107747,5.027871772039181,6.490739091718611,3,1,3561.96,63.4,0.103,16.534166666666668,9.050833333333333,76.84166666666667,0.05751666666666667,0.13204166666666667,61.23333333333334
ORG-LARGE-021,Alias LARGE-021,Large,Colombia,Bogota,South America,4.711,-74.0721,Hybrid-standard,Cloud Services,1528,2.156282722513089,0.28403141361256545,47.053664921465966,6.088350785340314,5.342081151832461,5.033638743455497,6.482787958115184,4,2,19192.22,62.65,0.121,15.7275,9.503333333333334,74.22500000000001,0.055675,0.1320083333333333,61.15
ORG-LARGE-019,Alias LARGE-019,Large,Canada,Toronto,North America,43.6532,-79.3832,Hybrid-standard,Healthtech,1567,2.138800255264837,0.2839821314613912,46.78557753669432,6.023611997447351,5.463369495851946,4.9465858328015315,6.472431397574984,4,4,32208.66,54.8,0.117,15.560833333333333,9.201666666666666,76.45833333333333,0.05431666666666666,0.12910833333333332,61.74166666666667
ORG-STARTUP-004,Alias STARTUP-004,Startup,Chile,Concepcion,South America,-36.8201,-73.0444,Hybrid-flex,Retail Tech,2094,2.124785100286533,0.2836676217765043,46.96609360076409,6.171442215854824,5.502531041069723,4.999856733524355,6.503104106972302,3,2,6963.43,49.1,0.136,15.635,9.104166666666666,76.25833333333334,0.05758333333333334,0.13513333333333333,61.475
ORG-LARGE-012,Alias LARGE-012,Large,Peru,Lima,South America,-12.0464,-77.0428,Office-optional,Retail Tech,1583,2.1244472520530637,0.28363866077068856,46.9159823120657,6.262792166771952,5.518256475047378,5.033228048010107,6.482880606443461,4,4,30369.03,47.125,0.099,15.717500000000001,9.018333333333333,77.18333333333334,0.05806666666666666,0.13141666666666665,61.56666666666666
ORG-MIDSIZE-019,Alias MIDSIZE-019,Mid-size,Spain,Madrid,Europe,40.4168,-3.7038,Hybrid-flex,Healthtech,1103,2.1366273798730733,0.2828649138712602,46.77153218495014,6.224841341795104,5.471894832275612,5.009156844968269,6.499728014505893,3,0,0.0,0.0,0.113,15.975,9.443333333333333,77.01666666666667,0.05764166666666667,0.1277,61.68333333333334
ORG-STARTUP-023,Alias STARTUP-023,Startup,Chile,Santiago,South America,-33.4489,-70.6693,Remote-first,Cybersecurity,890,2.162359550561798,0.28202247191011237,46.95505617977528,6.108988764044944,5.369887640449438,4.935617977528089,6.461460674157303,3,3,12673.8,67.33333333333333,0.1,15.765,8.471666666666666,75.81666666666666,0.058491666666666664,0.1304,62.09166666666667
ORG-STARTUP-020,Alias STARTUP-020,Startup,Brazil,Sao Paulo,South America,-23.5505,-46.6333,Hybrid-flex,Retail Tech,1364,2.126466275659824,0.28152492668621704,47.0491202346041,6.085043988269795,5.553812316715542,5.098460410557185,6.433944281524926,3,1,3584.67,64.4,0.15,16.2025,8.651666666666666,75.575,0.05728333333333333,0.12715,64.48333333333333
ORG-MIDSIZE-024,Alias MIDSIZE-024,Mid-size,Argentina,Buenos Aires,South America,-34.6037,-58.3816,Remote-first,Enterprise Software,1460,2.1531506849315067,0.2808219178082192,47.24520547945205,6.066438356164384,5.45041095890411,5.115479452054795,6.505,3,3,17849.63,75.3,0.155,15.590833333333334,8.97,75.76666666666667,0.056549999999999996,0.12721666666666667,63.550000000000004
ORG-STARTUP-006,Alias STARTUP-006,Startup,Chile,Valparaiso,South America,-33.0472,-71.6127,Hybrid-flex,Data Platforms,1999,2.1182091045522764,0.28064032016008006,47.15507753876938,6.093546773386693,5.442271135567784,5.023361680840421,6.539269634817408,3,3,12105.07,60.666666666666664,0.138,15.652499999999998,9.224166666666667,76.85833333333333,0.053191666666666665,0.13000833333333334,61.90833333333333
ORG-STARTUP-002,Alias STARTUP-002,Startup,Colombia,Bogota,South America,4.711,-74.0721,Hybrid-flex,Fintech,2277,2.130434782608696,0.279754062362758,47.15985946420729,6.141853315766359,5.516512955643391,4.922880983750549,6.514888010540185,3,3,12823.04,68.7,0.117,15.836666666666666,8.880833333333333,75.425,0.057100000000000005,0.12795833333333334,62.31666666666666
ORG-MNC-011,Alias MNC-011,MNC,Argentina,Buenos Aires,South America,-34.6037,-58.3816,Hybrid-standard,Healthtech,1899,2.139757767245919,0.2790942601369142,47.17324907846235,6.05897840968931,5.507214323328068,5.006740389678778,6.562348604528699,4,3,29822.38,59.666666666666664,0.108,16.153333333333332,8.53,76.93333333333334,0.055466666666666664,0.129125,63.80833333333334
ORG-LARGE-003,Alias LARGE-003,Large,United States,Miami,North America,25.7617,-80.1918,Hybrid-standard,Healthtech,1532,2.13355091383812,0.27872062663185376,46.95496083550914,6.107702349869451,5.492167101827676,4.94588772845953,6.518080939947781,4,2,16426.96,54.75,0.132,15.041666666666666,8.628333333333334,74.54166666666667,0.05814166666666667,0.1289,63.5
ORG-STARTUP-010,Alias STARTUP-010,Startup,Chile,Concepcion,South America,-36.8201,-73.0444,Hybrid-flex,Fintech,1891,2.1277102062400846,0.2786885245901639,46.96774193548387,6.115282919090428,5.4631940772078265,4.999894235854045,6.478424114225278,3,2,8321.1,54.900000000000006,0.11,15.885833333333332,8.564166666666667,77.73333333333333,0.0573,0.13160833333333333,61.166666666666664
ORG-MIDSIZE-022,Alias MIDSIZE-022,Mid-size,Colombia,Bogota,South America,4.711,-74.0721,Hybrid-flex,Data Platforms,1450,2.1308275862068964,0.2786206896551724,47.14551724137931,6.28896551724138,5.481931034482758,5.095724137931034,6.52048275862069,3,2,9807.880000000001,38.599999999999994,0.111,15.658333333333333,8.6775,77.63333333333334,0.05736666666666667,0.12200833333333333,61.916666666666664
ORG-STARTUP-017,Alias STARTUP-017,Startup,Spain,Madrid,Europe,40.4168,-3.7038,Remote-first,SaaS,1211,2.122708505367465,0.2782824112303881,47.08505367464905,6.031379025598679,5.563666391412056,5.0345169281585465,6.491577208918249,3,2,7296.57,56.5,0.119,15.887500000000001,8.665833333333333,74.55833333333334,0.058208333333333334,0.13225,63.15
ORG-LARGE-011,Alias LARGE-011,Large,Chile,Santiago,South America,-33.4489,-70.6693,Hybrid-standard,Healthtech,1619,2.126991970352069,0.2779493514515133,46.75108091414453,6.187152563310685,5.457072266831378,4.995676343421866,6.469796170475602,4,1,7067.79,46.3,0.101,15.895000000000001,9.2825,74.47500000000001,0.055966666666666665,0.13451666666666667,61.041666666666664
ORG-MIDSIZE-008,Alias MIDSIZE-008,Mid-size,Argentina,Buenos Aires,South America,-34.6037,-58.3816,Office-optional,Enterprise Software,1413,2.1477707006369426,0.2774239207360226,47.111111111111114,6.009907997169144,5.559447983014862,4.914508138711961,6.467303609341825,3,2,10745.57,59.099999999999994,0.119,15.538333333333334,9.038333333333334,80.03333333333333,0.05605833333333333,0.13325,62.541666666666664
ORG-LARGE-014,Alias LARGE-014,Large,Spain,Madrid,Europe,40.4168,-3.7038,Office-optional,Data Platforms,1579,2.1328689043698543,0.2773907536415453,46.99683343888537,6.11906269791007,5.5002533248891705,4.960164661177961,6.48948701709943,4,3,24945.43,50.166666666666664,0.104,16.22,8.446666666666667,77.89999999999999,0.055391666666666665,0.12583333333333332,62.93333333333334
ORG-MIDSIZE-001,Alias MIDSIZE-001,Mid-size,United States,Miami,North America,25.7617,-80.1918,Hybrid-flex,SaaS,1253,2.1371109337589784,0.27693535514764567,47.33679169992019,6.063048683160415,5.46512370311253,4.920670391061453,6.575738228252194,3,2,10466.17,56.05,0.1,15.964999999999998,8.604166666666666,76.89999999999999,0.05544166666666667,0.12860833333333332,63.0
ORG-LARGE-010,Alias LARGE-010,Large,Chile,Santiago,South America,-33.4489,-70.6693,Office-optional,Fintech,1546,2.1423673997412678,0.276843467011643,46.94825355756792,6.175291073738681,5.451358344113841,5.064489003880983,6.487257438551099,4,4,31270.46,49.95,0.129,15.094166666666666,9.670833333333333,77.96666666666667,0.06063333333333334,0.13134166666666666,64.16666666666667
ORG-MNC-012,Alias MNC-012,MNC,Mexico,Mexico City,North America,19.4326,-99.1332,Regional-policy,Retail Tech,1838,2.092328618063112,0.2763873775843308,46.98803046789989,6.255712731229598,5.55582154515778,5.0884657236126225,6.479923830250272,4,4,38986.8,48.150000000000006,0.101,15.331666666666665,9.010833333333332,77.175,0.05784166666666666,0.12893333333333332,60.94166666666666
ORG-MNC-003,Alias MNC-003,MNC,Colombia,Bogota,South America,4.711,-74.0721,Hybrid-standard,Healthtech,1997,2.114722083124687,0.2759138708062093,47.060090135202806,6.306960440660991,5.4691537305958935,5.100751126690035,6.540010015022534,4,3,29839.730000000003,59.9,0.11,16.539166666666667,8.820833333333333,75.05,0.05715833333333333,0.13265000000000002,61.63333333333333
ORG-STARTUP-003,Alias STARTUP-003,Startup,Chile,Santiago,South America,-33.4489,-70.6693,Remote-first,Healthtech,1800,2.1050555555555555,0.27555555555555555,46.84777777777778,6.028888888888889,5.479833333333334,5.033777777777777,6.4925,3,3,12632.1,66.0,0.115,15.394166666666665,8.591666666666667,73.65833333333333,0.05630833333333333,0.12699166666666667,61.44166666666667
ORG-LARGE-024,Alias LARGE-024,Large,Brazil,Sao Paulo,South America,-23.5505,-46.6333,Office-optional,Enterprise Software,1548,2.0895994832041342,0.2751937984496124,47.064599483204134,6.03359173126615,5.532558139534883,5.0921188630490954,6.48016795865633,4,4,32480.83,54.6,0.116,15.521666666666667,8.31,76.47500000000001,0.056391666666666666,0.12785833333333332,64.23333333333333
ORG-LARGE-008,Alias LARGE-008,Large,Colombia,Bogota,South America,4.711,-74.0721,Office-optional,Enterprise Software,1555,2.127524115755627,0.27459807073954984,47.26173633440514,6.153697749196142,5.488617363344051,5.046881028938906,6.514019292604501,4,3,24913.879999999997,55.93333333333334,0.108,15.801666666666668,9.078333333333333,75.85000000000001,0.05645,0.12393333333333334,62.94166666666666
ORG-MNC-007,Alias MNC-007,MNC,Brazil,Sao Paulo,South America,-23.5505,-46.6333,Hybrid-standard,Cybersecurity,1858,2.0941872981700755,0.2744886975242196,46.706135629709365,6.075888051668461,5.482400430570506,5.017707212055974,6.491011840688913,4,3,30683.18,57.63333333333333,0.109,16.023333333333333,8.9075,76.38333333333334,0.05635833333333334,0.1295,62.425000000000004
ORG-MIDSIZE-003,Alias MIDSIZE-003,Mid-size,Uruguay,Montevideo,South America,-34.9011,-56.1645,Remote-first,Healthtech,1177,2.1090059473237046,0.2735768903993203,46.781648258283774,6.1767204757858964,5.506627017841971,4.9331350892098556,6.471452846219201,3,3,15258.96,52.0,0.099,16.162499999999998,8.668333333333333,76.05833333333334,0.05715,0.13055833333333333,61.99166666666667
ORG-LARGE-005,Alias LARGE-005,Large,Chile,Valparaiso,South America,-33.0472,-71.6127,Hybrid-standard,Cloud Services,1550,2.11658064516129,0.2735483870967742,47.104516129032255,6.015483870967742,5.448709677419354,5.003354838709678,6.483354838709678,4,4,32385.73,55.4,0.129,15.625,8.7025,75.75,0.05623333333333333,0.12585833333333332,61.73333333333333
ORG-MNC-004,Alias MNC-004,MNC,Mexico,Mexico City,North America,19.4326,-99.1332,Regional-policy,Retail Tech,2015,2.110868486352357,0.2729528535980149,46.753846153846155,6.182630272952854,5.557866004962779,4.977171215880893,6.469181141439206,4,4,40665.24,54.375,0.102,15.709166666666667,9.0525,74.94166666666668,0.055466666666666664,0.13012500000000002,61.64166666666667
ORG-MNC-017,Alias MNC-017,MNC,Canada,Toronto,North America,43.6532,-79.3832,Hybrid-standard,SaaS,1766,2.1052661381653452,0.2729331823329558,46.88844847112118,6.181766704416761,5.490260475651189,4.992921857304643,6.517383918459797,4,3,33073.7,76.03333333333333,0.116,16.631666666666664,8.893333333333333,74.575,0.05520833333333333,0.127975,62.26666666666667
ORG-LARGE-018,Alias LARGE-018,Large,Canada,Toronto,North America,43.6532,-79.3832,Office-optional,Fintech,1624,2.0863916256157635,0.2727832512315271,47.02832512315271,6.271551724137931,5.613731527093597,5.010160098522167,6.504187192118226,4,3,26583.93,58.63333333333333,0.124,16.400833333333335,8.6375,76.86666666666666,0.056275,0.12805833333333333,61.99166666666667
ORG-LARGE-006,Alias LARGE-006,Large,Argentina,Buenos Aires,South America,-34.6037,-58.3816,Office-optional,Data Platforms,1600,2.128375,0.2725,47.180625,6.2425,5.523250000000001,4.926375,6.4895625,4,4,33023.8,59.2,0.108,16.108333333333334,9.5625,75.09166666666667,0.05675,0.13360000000000002,61.208333333333336
ORG-MNC-010,Alias MNC-010,MNC,Brazil,Sao Paulo,South America,-23.5505,-46.6333,Regional-policy,Fintech,1846,2.118418201516793,0.2724810400866739,46.9875406283857,5.989165763813651,5.566359696641387,4.978494041170097,6.514842903575298,4,2,22012.800000000003,56.1,0.128,15.2525,8.612499999999999,74.84166666666667,0.05783333333333333,0.12493333333333334,62.06666666666666
ORG-MNC-020,Alias MNC-020,MNC,Colombia,Bogota,South America,4.711,-74.0721,Regional-policy,Retail Tech,1682,2.132936979785969,0.272294887039239,47.14149821640904,6.244351961950059,5.562068965517241,4.969500594530322,6.511236623067776,4,2,24395.35,62.400000000000006,0.112,15.288333333333334,9.196666666666667,76.8,0.056,0.12826666666666667,61.15
ORG-MIDSIZE-014,Alias MIDSIZE-014,Mid-size,Chile,Santiago,South America,-33.4489,-70.6693,Office-optional,Data Platforms,1459,2.0827964359150104,0.2721041809458533,46.82316655243317,5.9451679232350925,5.562097326936258,5.0577793008910215,6.478272789581905,3,2,9787.57,46.55,0.114,15.664166666666667,8.966666666666667,74.01666666666667,0.05666666666666667,0.12705,61.85833333333333
ORG-MIDSIZE-028,Alias MIDSIZE-028,Mid-size,Uruguay,Montevideo,South America,-34.9011,-56.1645,Hybrid-flex,Retail Tech,1423,2.100140548137737,0.2719606465214336,47.10400562192551,5.981728742094167,5.500140548137737,5.00498945888967,6.5517919887561495,3,3,15956.66,59.6,0.17,15.284999999999998,8.523333333333333,74.825,0.055875,0.12645833333333334,62.725
