company_id,company_alias,company_size,country,city,region,latitude,longitude,remote_policy,primary_segment,respondents,burnout_score_avg,high_burnout_risk_rate,work_hours_avg,overtime_avg,manager_support_avg,work_life_balance_avg,sleep_hours_avg,interventions_total,active_interventions,planned_monthly_cost,avg_intervention_coverage,max_expected_impact,avg_meetings_per_week,avg_operational_overtime,deadline_pressure_index,absenteeism_rate,turnover_risk_rate,pulse_engagement_score
ORG-LARGE-023,Alias LARGE-023,Large,Chile,Santiago,South America,-33.4489,-70.6693,Hybrid-standard,Cybersecurity,1619,2.0941321803582458,0.27177269919703523,46.89190858554663,6.105003088326127,5.479184681902408,5.059851760345892,6.502223594811612,4,2,15160.52,46.5,0.107,15.873333333333333,9.006666666666666,76.74166666666666,0.05175833333333333,0.127475,61.291666666666664
ORG-MNC-005,Alias MNC-005,MNC,Chile,Santiago,South America,-33.4489,-70.6693,Hybrid-standard,Cloud Services,2090,2.1135885167464115,0.27177033492822966,47.16842105263158,6.286602870813397,5.516363636363637,5.063923444976076,6.515167464114833,4,3,32330.010000000002,52.46666666666667,0.101,16.0325,9.314166666666667,75.20833333333333,0.053625,0.134325,62.00833333333333
ORG-MIDSIZE-007,Alias MIDSIZE-007,Mid-size,Chile,Concepcion,South America,-36.8201,-73.0444,Hybrid-flex,Cybersecurity,1204,2.130564784053156,0.27159468438538203,47.31644518272425,6.179401993355482,5.480897009966777,4.987707641196013,6.470182724252492,3,0,0.0,0.0,0.14,15.265833333333333,8.8125,75.30833333333334,0.05649166666666666,0.130675,63.949999999999996
ORG-MIDSIZE-016,Alias MIDSIZE-016,Mid-size,Peru,Lima,South America,-12.0464,-77.0428,Hybrid-flex,Enterprise Software,1489,2.0983210208193417,0.2713230355943586,46.928139691067834,6.03492276695769,5.555339153794493,5.051511081262592,6.485493619879113,3,2,10498.16,46.2,0.138,16.040000000000003,8.350833333333332,78.26666666666667,0.057041666666666664,0.13198333333333334,63.324999999999996
ORG-STARTUP-014,Alias STARTUP-014,Startup,Mexico,Mexico City,North America,19.4326,-99.1332,Hybrid-flex,Data Platforms,1709,2.1013458162668224,0.27091866588648333,46.88531304856641,5.944997074312464,5.541369221767115,4.965301345816267,6.50579286132241,3,3,11733.720000000001,54.73333333333333,0.103,15.300833333333335,8.805833333333334,76.64166666666667,0.057225,0.12942499999999998,62.25833333333333
ORG-MNC-016,Alias MNC-016,MNC,Chile,Santiago,South America,-33.4489,-70.6693,Regional-policy,Enterprise Software,1861,2.100859752821064,0.2708221386351424,46.750671681891454,6.192907039226222,5.4963997850617945,4.975658248253628,6.545674368619022,4,1,11982.17,68.3,0.121,15.374166666666667,8.620833333333334,74.63333333333334,0.05665833333333333,0.12738333333333332,61.708333333333336
ORG-MNC-001,Alias MNC-001,MNC,Peru,Lima,South America,-12.0464,-77.0428,Hybrid-standard,SaaS,2054,2.1061830574488805,0.27069133398247325,47.038948393378774,6.124634858812074,5.525998052580331,5.063875365141188,6.5238072054527745,4,2,22417.33,56.95,0.126,15.460833333333333,8.360833333333334,74.23333333333333,0.05554166666666666,0.12562500000000001,60.708333333333336
ORG-STARTUP-005,Alias STARTUP-005,Startup,Spain,Madrid,Europe,40.4168,-3.7038,Remote-first,Cloud Services,1803,2.110038824181919,0.2706600110926234,46.9567387687188,6.03771491957848,5.503771491957847,5.004547975596229,6.549140321686079,3,3,11492.93,53.23333333333333,0.124,14.714166666666666,8.8575,73.15833333333333,0.05575833333333333,0.12512500000000001,61.975
ORG-LARGE-001,Alias LARGE-001,Large,Uruguay,Montevideo,South America,-34.9011,-56.1645,Hybrid-standard,SaaS,1512,2.1281084656084657,0.2705026455026455,46.79100529100529,6.218915343915344,5.499537037037037,4.964880952380952,6.495767195767196,4,2,17510.27,67.15,0.125,15.615,8.825833333333334,76.79166666666667,0.05844166666666667,0.126775,62.73333333333333
ORG-LARGE-020,Alias LARGE-020,Large,Argentina,Buenos Aires,South America,-34.6037,-58.3816,Office-optional,Retail Tech,1623,2.118422674060382,0.270486752926679,47.21441774491682,6.027726432532347,5.510967344423906,4.9512014787430685,6.523228589032656,4,1,9715.13,56.5,0.162,15.618333333333334,8.858333333333333,77.175,0.05384166666666667,0.12695,63.125
ORG-MNC-002,Alias MNC-002,MNC,Canada,Toronto,North America,43.6532,-79.3832,Regional-policy,Fintech,2004,2.1123253493013974,0.27045908183632733,46.87924151696607,6.235029940119761,5.447954091816368,5.023153692614771,6.499151696606786,4,4,41493.729999999996,57.025,0.126,15.363333333333332,9.129166666666666,74.23333333333333,0.05755833333333333,0.1213,61.34166666666667
ORG-MNC-006,Alias MNC-006,MNC,Mexico,Mexico City,North America,19.4326,-99.1332,Regional-policy,Data Platforms,1970,2.0965482233502537,0.26954314720812184,46.93502538071066,6.1355329949238575,5.526852791878173,5.03010152284264,6.525329949238579,4,4,41636.05,56.775000000000006,0.117,15.81,8.775,75.39999999999999,0.05561666666666667,0.12780833333333333,61.48333333333333
ORG-STARTUP-009,Alias STARTUP-009,Startup,Argentina,Buenos Aires,South America,-34.6037,-58.3816,Remote-first,SaaS,1562,2.131754161331626,0.26888604353393086,47.06209987195903,6.046094750320102,5.498079385403329,4.958130601792574,6.4715749039692705,3,2,6532.969999999999,41.75,0.136,15.1625,9.056666666666667,75.21666666666667,0.058708333333333335,0.12539999999999998,61.46666666666667
ORG-LARGE-007,Alias LARGE-007,Large,Argentina,Buenos Aires,South America,-34.6037,-58.3816,Hybrid-standard,Cybersecurity,1591,2.120804525455688,0.26838466373350095,47.00565681961031,6.080452545568825,5.441043368950346,5.012570710245129,6.479321181646763,4,2,16348.14,58.0,0.144,15.780000000000001,9.240833333333333,75.22500000000001,0.05345833333333333,0.12339166666666668,64.59166666666667
ORG-MNC-009,Alias MNC-009,MNC,Peru,Lima,South America,-12.0464,-77.0428,Hybrid-standard,SaaS,1864,2.0982296137339054,0.26824034334763946,46.8637339055794,6.194742489270387,5.493079399141631,5.042381974248927,6.497371244635193,4,1,11801.04,49.7,0.149,15.909999999999998,8.819166666666666,77.39999999999999,0.05569166666666667,0.12876666666666667,61.199999999999996
ORG-MIDSIZE-027,Alias MIDSIZE-027,Mid-size,Chile,Santiago,South America,-33.4489,-70.6693,Remote-first,Healthtech,1188,2.0996632996632996,0.2676767676767677,46.87542087542087,6.19023569023569,5.411616161616162,5.053282828282828,6.4623737373737375,3,3,16579.19,63.73333333333333,0.115,15.818333333333333,9.351666666666667,76.39999999999999,0.057458333333333333,0.12761666666666666,62.05833333333334
ORG-MIDSIZE-018,Alias MIDSIZE-018,Mid-size,Mexico,Mexico City,North America,19.4326,-99.1332,Remote-first,Fintech,1499,2.1045363575717144,0.266844563042028,47.18345563709139,6.1821214142761844,5.503068712474984,5.01060707138092,6.487458305537025,3,2,9731.18,56.349999999999994,0.076,15.292499999999999,8.51,75.08333333333333,0.058675,0.127825,64.21666666666667
ORG-STARTUP-015,Alias STARTUP-015,Startup,Brazil,Sao Paulo,South America,-23.5505,-46.6333,Remote-first,Cybersecurity,1260,2.1115873015873015,0.26666666666666666,47.11666666666667,5.878571428571429,5.469285714285714,5.008174603174603,6.504444444444445,2,0,0.0,0.0,0.12,15.735833333333332,8.639166666666666,74.95,0.050875000000000004,0.12689166666666665,62.34166666666667
ORG-MIDSIZE-011,Alias MIDSIZE-011,Mid-size,Chile,Santiago,South America,-33.4489,-70.6693,Office-optional,Healthtech,1200,2.083666666666667,0.26666666666666666,46.92666666666667,6.208333333333333,5.454583333333333,5.037416666666666,6.513916666666667,3,2,10235.66,44.25,0.13,15.459166666666667,8.7675,74.02499999999999,0.057775,0.12965833333333335,61.34166666666667
ORG-LARGE-015,Alias LARGE-015,Large,Uruguay,Montevideo,South America,-34.9011,-56.1645,Hybrid-standard,Cybersecurity,1528,2.09869109947644,0.26570680628272253,46.975130890052355,6.1289267015706805,5.466034031413613,5.051047120418848,6.493324607329843,4,2,14921.58,44.3,0.123,16.003333333333334,8.651666666666666,72.925,0.05545833333333333,0.12429166666666668,60.61666666666667
ORG-MIDSIZE-020,Alias MIDSIZE-020,Mid-size,Uruguay,Montevideo,South America,-34.9011,-56.1645,Office-optional,Retail Tech,1432,2.1124301675977653,0.26536312849162014,47.226256983240226,5.960893854748603,5.454748603351955,5.002304469273743,6.467946927374302,3,3,15334.079999999998,53.300000000000004,0.151,15.7425,8.504166666666666,73.04166666666667,0.055183333333333334,0.12573333333333334,61.74166666666667
ORG-STARTUP-018,Alias STARTUP-018,Startup,Spain,Madrid,Europe,40.4168,-3.7038,Hybrid-flex,Fintech,1418,2.107404795486601,0.2651622002820874,46.76586741889986,6.20098730606488,5.423695345557123,5.016502115655853,6.5311706629055015,3,2,7152.3099999999995,52.45,0.162,16.464166666666667,8.940833333333332,73.90833333333333,0.05425,0.1288,63.074999999999996
ORG-MIDSIZE-002,Alias MIDSIZE-002,Mid-size,Mexico,Mexico City,North America,19.4326,-99.1332,Office-optional,Fintech,1425,2.10940350877193,0.26456140350877194,46.703859649122805,6.071578947368421,5.490947368421053,4.973052631578947,6.540982456140351,2,2,9445.25,52.05,0.107,15.459166666666667,9.1275,75.11666666666666,0.05456666666666667,0.126575,62.449999999999996
ORG-MNC-013,Alias MNC-013,MNC,Uruguay,Montevideo,South America,-34.9011,-56.1645,Hybrid-standard,Cloud Services,1884,2.0994161358811043,0.2638004246284501,46.6703821656051,6.225053078556264,5.530732484076433,5.011677282377919,6.467091295116773,4,3,28919.309999999998,55.300000000000004,0.122,15.455833333333333,8.789166666666667,74.50833333333334,0.05698333333333333,0.12350833333333333,63.35833333333333
ORG-MIDSIZE-017,Alias MIDSIZE-017,Mid-size,Chile,Concepcion,South America,-36.8201,-73.0444,Office-optional,SaaS,1213,2.0896125309150864,0.2629843363561418,46.85243198680956,6.151690024732069,5.53396537510305,5.021104699093158,6.517642209398186,2,2,10137.42,61.1,0.132,15.5875,9.112499999999999,71.14999999999999,0.05203333333333333,0.12461666666666667,61.0
ORG-MIDSIZE-025,Alias MIDSIZE-025,Mid-size,Chile,Valparaiso,South America,-33.0472,-71.6127,Hybrid-flex,SaaS,1290,2.091627906976744,0.2627906976744186,47.17209302325581,6.0271317829457365,5.484418604651163,5.147209302325581,6.495193798449612,2,2,9217.08,47.45,0.158,15.643333333333333,7.881666666666667,75.93333333333334,0.05523333333333333,0.12415,61.10833333333334
ORG-STARTUP-016,Alias STARTUP-016,Startup,Colombia,Bogota,South America,4.711,-74.0721,Hybrid-flex,Enterprise Software,1491,2.108115358819584,0.2622401073105298,46.948356807511736,6.1274312541918174,5.403219315895372,5.092756539235412,6.509121395036888,2,2,6143.8,33.0,0.107,15.1875,9.106666666666667,76.325,0.056225,0.12798333333333334,65.46666666666667
ORG-MIDSIZE-015,Alias MIDSIZE-015,Mid-size,Uruguay,Montevideo,South America,-34.9011,-56.1645,Remote-first,Cybersecurity,1199,2.0783152627189323,0.2618849040867389,46.75646371976647,5.994995829858215,5.44720600500417,5.076063386155129,6.416180150125104,3,2,8840.46,42.3,0.114,16.4075,8.676666666666668,75.41666666666667,0.056049999999999996,0.1286,62.541666666666664
ORG-MNC-015,Alias MNC-015,MNC,Canada,Toronto,North America,43.6532,-79.3832,Hybrid-standard,Cybersecurity,1711,2.089187609585038,0.26125073056691994,46.99590882524839,6.126826417299824,5.468497954412625,5.086031560490941,6.529456458211572,3,2,16216.619999999999,34.45,0.096,15.511666666666665,8.6975,75.97500000000001,0.058625000000000003,0.124,65.11666666666666
ORG-STARTUP-008,Alias STARTUP-008,Startup,Chile,Santiago,South America,-33.4489,-70.6693,Hybrid-flex,Enterprise Software,1970,2.094670050761421,0.2609137055837564,46.91269035532995,6.077157360406091,5.524517766497461,5.040253807106598,6.465431472081218,2,1,4070.23,61.2,0.114,14.705833333333333,8.735,72.89166666666667,0.05624166666666667,0.12485833333333334,61.949999999999996
ORG-STARTUP-007,Alias STARTUP-007,Startup,Canada,Toronto,North America,43.6532,-79.3832,Remote-first,Cybersecurity,1618,2.0779975278121134,0.26081582200247216,46.87824474660074,6.063658838071693,5.55061804697157,5.043325092707046,6.505995055624228,2,0,0.0,0.0,0.123,15.554166666666667,9.2575,74.05833333333332,0.05490833333333334,0.12418333333333333,62.449999999999996
ORG-MIDSIZE-010,Alias MIDSIZE-010,Mid-size,Chile,Santiago,South America,-33.4489,-70.6693,Hybrid-flex,Fintech,1444,2.0861495844875346,0.26038781163434904,46.92036011080332,6.270775623268698,5.522853185595568,4.991828254847645,6.477631578947369,3,3,14677.09,47.166666666666664,0.107,15.304166666666667,9.125833333333334,76.06666666666668,0.05535,0.12545,63.875
ORG-MNC-019,Alias MNC-019,MNC,Canada,Toronto,North America,43.6532,-79.3832,Hybrid-standard,Healthtech,1688,2.103258293838863,0.259478672985782,47.18068720379147,6.1469194312796205,5.452665876777251,5.01771327014218,6.495201421800948,3,2,21336.589999999997,59.849999999999994,0.11,15.610833333333332,8.5375,76.7,0.05686666666666667,0.1205,61.49166666666667
ORG-LARGE-017,Alias LARGE-017,Large,Colombia,Bogota,South America,4.711,-74.0721,Hybrid-standard,SaaS,1527,2.1180091683038635,0.2586771447282253,46.91486574983628,6.142763588736083,5.50694171578258,4.885330713817943,6.525867714472822,3,3,21706.16,48.333333333333336,0.139,15.318333333333333,8.647499999999999,76.51666666666667,0.054441666666666666,0.12381666666666667,63.4
ORG-LARGE-002,Alias LARGE-002,Large,Chile,Santiago,South America,-33.4489,-70.6693,Office-optional,Fintech,1595,2.089905956112853,0.258307210031348,46.75109717868339,6.102194357366771,5.546833855799374,5.000062695924765,6.472100313479624,3,3,22588.22,55.53333333333333,0.087,15.976666666666667,8.754166666666666,73.91666666666667,0.053474999999999995,0.12731666666666666,61.85833333333333
ORG-MIDSIZE-012,Alias MIDSIZE-012,Mid-size,United States,Miami,North America,25.7617,-80.1918,Remote-first,Retail Tech,1460,2.0754794520547946,0.2582191780821918,46.96849315068493,6.182191780821918,5.446438356164384,5.087328767123288,6.51945205479452,2,2,9022.8,45.400000000000006,0.094,15.578333333333333,8.686666666666667,74.54166666666667,0.053,0.12511666666666668,62.875
ORG-LARGE-004,Alias LARGE-004,Large,Uruguay,Montevideo,South America,-34.9011,-56.1645,Office-optional,Retail Tech,1569,2.089738687061823,0.25812619502868067,46.8565965583174,6.09942638623327,5.566284257488847,4.980624601657107,6.517527087316762,3,3,23520.26,61.76666666666667,0.107,14.990833333333333,9.014166666666666,72.15833333333333,0.05480833333333333,0.12151666666666666,62.824999999999996
ORG-MNC-018,Alias MNC-018,MNC,Spain,Madrid,Europe,40.4168,-3.7038,Regional-policy,Fintech,1651,2.0874621441550576,0.25802543912780135,46.95578437310721,6.269533615990309,5.516293155663234,5.05366444579043,6.516474863718958,3,3,30423.899999999998,62.4,0.108,15.241666666666667,9.02,75.46666666666667,0.056175,0.1235,62.9
ORG-MNC-008,Alias MNC-008,MNC,Chile,Concepcion,South America,-36.8201,-73.0444,Regional-policy,Enterprise Software,1915,2.061201044386423,0.2579634464751958,46.52689295039165,6.080417754569191,5.5127937336814625,5.002402088772846,6.48355091383812,3,3,28352.67,53.0,0.109,15.335,8.7675,75.64999999999999,0.054141666666666664,0.12025000000000001,60.63333333333333
ORG-STARTUP-012,Alias STARTUP-012,Startup,Peru,Lima,South America,-12.0464,-77.0428,Hybrid-flex,Retail Tech,1776,2.0854166666666667,0.25788288288288286,47.056869369369366,6.179617117117117,5.588963963963964,4.995551801801802,6.46875,2,2,7008.6900000000005,50.1,0.112,14.758333333333333,9.401666666666666,75.08333333333333,0.0572,0.12339166666666666,62.36666666666667
ORG-STARTUP-011,Alias STARTUP-011,Startup,Chile,Santiago,South America,-33.4489,-70.6693,Remote-first,Healthtech,1435,2.077979094076655,0.2578397212543554,46.765853658536585,6.11219512195122,5.479581881533101,5.084808362369338,6.481672473867596,2,2,8298.779999999999,75.55,0.132,15.410833333333334,8.668333333333333,72.03333333333333,0.05609166666666667,0.11974166666666668,63.76666666666667
ORG-MIDSIZE-004,Alias MIDSIZE-004,Mid-size,Uruguay,Montevideo,South America,-34.9011,-56.1645,Hybrid-flex,Retail Tech,1411,2.0661233167965984,0.25726435152374205,46.754783841247345,6.205527994330263,5.508858965272856,5.064564138908576,6.476541459957477,2,2,8516.14,38.65,0.11,15.8775,8.591666666666667,72.925,0.057925000000000004,0.11688333333333334,61.81666666666666
ORG-LARGE-022,Alias LARGE-022,Large,Chile,Santiago,South America,-33.4489,-70.6693,Office-optional,Data Platforms,1630,2.0796319018404907,0.2558282208588957,46.821472392638036,6.078527607361964,5.5235582822085885,5.026932515337423,6.4911656441717795,3,3,22120.55,51.76666666666667,0.142,15.152499999999998,8.5875,72.43333333333334,0.057541666666666665,0.11936666666666668,66.75
ORG-STARTUP-024,Alias STARTUP-024,Startup,Colombia,Bogota,South America,4.711,-74.0721,Hybrid-flex,Enterprise Software,1103,2.073345421577516,0.2556663644605621,46.87126019945603,6.1776971894832275,5.478059836808704,5.065820489573889,6.524025385312783,2,1,3786.37,51.0,0.106,15.764166666666668,8.580833333333333,70.85,0.055625,0.12236666666666667,63.475
ORG-MIDSIZE-023,Alias MIDSIZE-023,Mid-size,Argentina,Buenos Aires,South America,-34.6037,-58.3816,Office-optional,Cybersecurity,1196,2.0738294314381274,0.25418060200668896,47.131270903010034,6.14799331103679,5.487709030100334,4.987541806020067,6.56170568561873,2,1,4238.4,47.5,0.074,15.291666666666666,8.445,74.61666666666666,0.05429166666666666,0.126675,63.800000000000004
ORG-MNC-014,Alias MNC-014,MNC,Mexico,Mexico City,North America,19.4326,-99.1332,Regional-policy,Data Platforms,1795,2.0899721448467967,0.2518105849582173,47.08635097493036,5.997771587743733,5.5,4.992479108635098,6.5179944289693585,3,2,18498.510000000002,51.75,0.129,15.265833333333333,9.0025,74.79166666666667,0.056216666666666665,0.12641666666666665,60.89166666666667
ORG-MIDSIZE-006,Alias MIDSIZE-006,Mid-size,Brazil,Sao Paulo,South America,-23.5505,-46.6333,Remote-first,Data Platforms,1535,2.065602605863192,0.250814332247557,47.27557003257329,6.214983713355049,5.596612377850162,5.11557003257329,6.494918566775245,2,0,0.0,0.0,0.142,15.956666666666669,8.908333333333333,74.14999999999999,0.055016666666666665,0.12653333333333333,63.199999999999996
ORG-STARTUP-001,Alias STARTUP-001,Startup,Canada,Toronto,North America,43.6532,-79.3832,Remote-first,SaaS,1941,2.073055126223596,0.24574961360123648,47.06439979392066,6.023699124162802,5.52076249356002,5.064657393096342,6.515507470376095,2,2,7144.83,53.75,0.12,15.169166666666667,8.505,74.53333333333333,0.05530833333333333,0.11949166666666666,65.21666666666665
ORG-MIDSIZE-021,Alias MIDSIZE-021,Mid-size,Mexico,Mexico City,North America,19.4326,-99.1332,Remote-first,Cloud Services,1192,2.0414429530201343,0.24496644295302014,46.65352348993289,6.058724832214765,5.449832214765101,5.106795302013423,6.476510067114094,2,2,9890.61,59.150000000000006,0.108,15.445833333333333,8.793333333333333,73.99166666666666,0.052725,0.11986666666666666,64.075
