company_id,period_month,avg_meetings_per_week,avg_overtime_hours,deadline_pressure_index,absenteeism_rate,turnover_risk_rate,pulse_engagement_score
ORG-MIDSIZE-005,2025-07,16.06,10.33,83.6,0.0569,0.1258,62.0
ORG-MIDSIZE-005,2025-08,17.95,9.3,81.2,0.0577,0.1394,60.9
ORG-MIDSIZE-005,2025-09,15.95,7.53,67.9,0.0453,0.1573,63.1
ORG-MIDSIZE-005,2025-10,15.3,8.4,78.2,0.0525,0.1438,62.0
ORG-MIDSIZE-005,2025-11,16.38,9.85,82.5,0.0686,0.1377,56.0
ORG-MIDSIZE-005,2025-12,16.86,8.84,86.3,0.067,0.137,64.6
ORG-MIDSIZE-005,2026-01,15.58,8.67,71.2,0.0578,0.1442,63.6
ORG-MIDSIZE-005,2026-02,14.36,9.87,83.5,0.0603,0.1416,55.3
ORG-MIDSIZE-005,2026-03,14.81,10.91,80.0,0.0586,0.129,60.7
ORG-MIDSIZE-005,2026-04,17.16,9.48,75.8,0.0519,0.135,52.7
ORG-MIDSIZE-005,2026-05,14.38,8.82,79.7,0.0621,0.1491,57.1
ORG-MIDSIZE-005,2026-06,15.06,9.24,73.3,0.0566,0.1382,60.8
ORG-MIDSIZE-013,2025-07,14.0,7.55,79.2,0.0529,0.1221,65.7
ORG-MIDSIZE-013,2025-08,16.22,8.69,73.6,0.0488,0.1407,59.6
ORG-MIDSIZE-013,2025-09,17.37,8.69,79.4,0.0532,0.1279,64.8
ORG-MIDSIZE-013,2025-10,15.86,10.22,85.9,0.0533,0.1417,63.9
ORG-MIDSIZE-013,2025-11,17.25,8.45,75.5,0.053,0.1366,62.6
ORG-MIDSIZE-013,2025-12,15.31,10.15,75.1,0.0631,0.1274,53.8
ORG-MIDSIZE-013,2026-01,17.66,11.57,65.8,0.0486,0.1315,54.9
ORG-MIDSIZE-013,2026-02,16.47,10.1,72.9,0.0545,0.1402,56.4
ORG-MIDSIZE-013,2026-03,18.83,8.21,70.9,0.0593,0.1289,61.9
ORG-MIDSIZE-013,2026-04,16.25,7.53,77.4,0.0519,0.1312,57.9
ORG-MIDSIZE-013,2026-05,14.9,9.11,70.4,0.0566,0.1348,64.1
ORG-MIDSIZE-013,2026-06,13.82,9.83,82.9,0.0682,0.1303,57.7
ORG-MIDSIZE-026,2025-07,16.18,8.96,77.4,0.0522,0.1382,57.0
ORG-MIDSIZE-026,2025-08,18.06,9.37,73.9,0.0508,0.1202,62.6
ORG-MIDSIZE-026,2025-09,17.46,7.64,81.3,0.0667,0.1413,66.1
ORG-MIDSIZE-026,2025-10,19.76,7.94,78.0,0.0556,0.1378,64.5
ORG-MIDSIZE-026,2025-11,16.09,9.86,84.3,0.0613,0.1389,60.4
ORG-MIDSIZE-026,2025-12,15.72,8.99,74.8,0.0651,0.1491,61.0
ORG-MIDSIZE-026,2026-01,15.69,10.63,81.0,0.05,0.1306,60.4
ORG-MIDSIZE-026,2026-02,13.03,6.99,76.5,0.0491,0.1234,56.7
ORG-MIDSIZE-026,2026-03,15.83,10.27,85.6,0.0493,0.1169,59.0
ORG-MIDSIZE-026,2026-04,17.43,9.28,80.3,0.0611,0.1341,61.3
ORG-MIDSIZE-026,2026-05,16.45,7.75,74.9,0.0551,0.129,60.6
ORG-MIDSIZE-026,2026-06,18.51,8.42,82.6,0.0608,0.1409,56.3
ORG-LARGE-013,2025-07,16.62,8.16,73.5,0.0565,0.1251,60.1
ORG-LARGE-013,2025-08,14.15,9.13,75.8,0.0602,0.1229,58.7
ORG-LARGE-013,2025-09,17.95,8.36,78.0,0.0569,0.1326,66.3
ORG-LARGE-013,2025-10,14.11,8.07,74.5,0.0631,0.1356,61.7
ORG-LARGE-013,2025-11,13.94,8.36,75.2,0.0553,0.1303,56.8
ORG-LARGE-013,2025-12,17.07,8.26,67.5,0.0625,0.1417,67.3
ORG-LARGE-013,2026-01,16.28,9.07,73.5,0.0632,0.1335,59.2
ORG-LARGE-013,2026-02,17.46,11.39,74.8,0.0583,0.1235,66.1
ORG-LARGE-013,2026-03,13.72,8.56,78.7,0.0438,0.1341,70.4
ORG-LARGE-013,2026-04,16.55,10.43,77.8,0.0626,0.1347,57.2
ORG-LARGE-013,2026-05,14.46,7.9,77.0,0.0606,0.13,61.0
ORG-LARGE-013,2026-06,17.35,8.57,77.4,0.0593,0.1397,58.5
ORG-MIDSIZE-009,2025-07,17.6,7.88,71.7,0.061,0.1234,65.7
ORG-MIDSIZE-009,2025-08,17.4,7.85,73.2,0.0522,0.1353,63.3
ORG-MIDSIZE-009,2025-09,18.09,9.17,83.8,0.0509,0.1283,59.3
ORG-MIDSIZE-009,2025-10,14.87,9.02,80.5,0.0613,0.1272,60.0
ORG-MIDSIZE-009,2025-11,15.26,10.21,77.3,0.0693,0.1434,61.7
ORG-MIDSIZE-009,2025-12,16.58,8.34,79.0,0.0638,0.1318,60.3
ORG-MIDSIZE-009,2026-01,14.05,9.52,71.5,0.0515,0.1487,61.3
ORG-MIDSIZE-009,2026-02,13.1,7.67,73.8,0.0527,0.138,63.0
ORG-MIDSIZE-009,2026-03,16.12,8.63,86.3,0.0595,0.1294,57.3
ORG-MIDSIZE-009,2026-04,15.55,9.73,81.3,0.0558,0.1391,66.2
ORG-MIDSIZE-009,2026-05,15.9,9.83,75.9,0.0552,0.1201,64.9
ORG-MIDSIZE-009,2026-06,15.83,8.84,75.2,0.0642,0.1311,63.2
ORG-STARTUP-013,2025-07,16.16,10.18,75.2,0.0518,0.1367,60.7
ORG-STARTUP-013,2025-08,16.29,9.37,70.2,0.0551,0.1206,60.1
ORG-STARTUP-013,2025-09,17.74,9.54,78.2,0.0662,0.1313,57.8
ORG-STARTUP-013,2025-10,15.68,7.63,68.5,0.0638,0.1397,66.4
ORG-STARTUP-013,2025-11,14.46,9.38,74.8,0.0602,0.13,63.9
ORG-STARTUP-013,2025-12,16.22,9.23,76.4,0.0599,0.1303,65.1
ORG-STARTUP-013,2026-01,15.1,5.63,74.2,0.0562,0.1376,60.5
ORG-STARTUP-013,2026-02,17.0,7.25,65.4,0.059,0.1339,59.4
ORG-STARTUP-013,2026-03,17.41,9.18,77.9,0.0662,0.1135,60.0
ORG-STARTUP-013,2026-04,15.31,9.19,81.3,0.0566,0.1244,56.9
ORG-STARTUP-013,2026-05,15.33,10.32,72.1,0.0653,0.132,61.7
ORG-STARTUP-013,2026-06,15.62,9.07,82.7,0.0605,0.1433,62.3
ORG-LARGE-009,2025-07,17.81,8.28,75.4,0.0601,0.119,58.8
ORG-LARGE-009,2025-08,14.18,10.22,77.9,0.0583,0.1302,64.8
ORG-LARGE-009,2025-09,16.11,10.43,79.7,0.0541,0.1328,61.4
ORG-LARGE-009,2025-10,16.13,8.2,65.2,0.0613,0.1273,61.6
ORG-LARGE-009,2025-11,16.53,9.79,77.5,0.06,0.1281,59.5
ORG-LARGE-009,2025-12,17.54,8.27,75.7,0.0627,0.1287,63.3
ORG-LARGE-009,2026-01,14.87,8.83,75.4,0.0495,0.137,62.5
ORG-LARGE-009,2026-02,17.83,7.61,74.1,0.0542,0.1401,60.2
ORG-LARGE-009,2026-03,14.11,8.51,77.0,0.0605,0.1223,64.3
ORG-LARGE-009,2026-04,17.61,9.1,81.4,0.0576,0.1274,59.8
ORG-LARGE-009,2026-05,15.96,10.3,80.6,0.0509,0.1407,64.5
ORG-LARGE-009,2026-06,16.66,9.76,74.9,0.068,0.1349,60.5
ORG-STARTUP-019,2025-07,15.95,8.63,85.7,0.0628,0.1196,58.3
ORG-STARTUP-019,2025-08,16.24,7.29,73.4,0.0516,0.1323,58.8
ORG-STARTUP-019,2025-09,15.84,8.65,73.9,0.0564,0.1288,65.4
ORG-STARTUP-019,2025-10,14.34,9.78,70.2,0.0577,0.1385,65.7
ORG-STARTUP-019,2025-11,16.06,8.48,81.1,0.0603,0.1434,55.5
ORG-STARTUP-019,2025-12,15.28,7.25,83.5,0.0621,0.1304,58.4
ORG-STARTUP-019,2026-01,16.0,8.39,83.4,0.064,0.1142,59.1
ORG-STARTUP-019,2026-02,13.97,8.88,80.3,0.054,0.1169,64.5
ORG-STARTUP-019,2026-03,15.12,9.39,78.3,0.0593,0.1219,60.8
ORG-STARTUP-019,2026-04,15.84,9.29,76.7,0.0611,0.1425,66.5
ORG-STARTUP-019,2026-05,14.92,9.26,73.8,0.0526,0.145,61.9
ORG-STARTUP-019,2026-06,16.12,8.38,72.3,0.0588,0.1217,61.2
ORG-LARGE-016,2025-07,13.95,8.17,66.2,0.0585,0.1248,58.0
ORG-LARGE-016,2025-08,18.29,9.4,76.8,0.0502,0.1364,64.7
ORG-LARGE-016,2025-09,15.4,8.89,77.9,0.0479,0.1292,58.0
ORG-LARGE-016,2025-10,14.14,10.39,80.3,0.0639,0.1237,63.0
ORG-LARGE-016,2025-11,16.78,9.03,80.6,0.0574,0.1373,63.8
ORG-LARGE-016,2025-12,16.57,8.55,73.4,0.0599,0.1243,65.3
ORG-LARGE-016,2026-01,14.64,8.18,72.7,0.0573,0.1287,60.9
ORG-LARGE-016,2026-02,14.44,7.07,79.5,0.0535,0.1468,58.7
ORG-LARGE-016,2026-03,13.86,8.56,73.2,0.0658,0.136,64.1
ORG-LARGE-016,2026-04,18.45,10.26,72.8,0.0618,0.1265,63.6
ORG-LARGE-016,2026-05,15.48,8.75,73.6,0.0621,0.128,65.2
ORG-LARGE-016,2026-06,15.12,10.19,81.2,0.064,0.1349,59.5
ORG-STARTUP-022,2025-07,15.47,7.67,77.0,0.0581,0.1339,62.7
ORG-STARTUP-022,2025-08,14.97,7.2,85.3,0.0509,0.1326,60.5
ORG-STARTUP-022,2025-09,15.23,9.96,74.5,0.056,0.137,61.3
ORG-STARTUP-022,2025-10,15.5,9.07,79.8,0.0573,0.1401,63.0
ORG-STARTUP-022,2025-11,14.79,9.31,74.0,0.0528,0.139,59.5
ORG-STARTUP-022,2025-12,15.17,8.97,82.2,0.0599,0.1361,62.6
ORG-STARTUP-022,2026-01,14.63,9.1,68.8,0.0647,0.1305,59.4
ORG-STARTUP-022,2026-02,17.48,9.33,72.8,0.0541,0.124,67.7
ORG-STARTUP-022,2026-03,14.97,8.43,65.4,0.0595,0.1201,66.9
ORG-STARTUP-022,2026-04,16.47,7.74,76.5,0.0577,0.1222,67.5
ORG-STARTUP-022,2026-05,16.67,10.07,78.4,0.0561,0.1404,63.3
ORG-STARTUP-022,2026-06,14.8,10.99,83.6,0.0731,0.1308,71.2
ORG-STARTUP-021,2025-07,17.03,7.93,76.6,0.061,0.1399,63.7
ORG-STARTUP-021,2025-08,16.51,8.75,82.0,0.0618,0.1235,61.7
ORG-STARTUP-021,2025-09,16.09,8.18,75.9,0.0522,0.1233,64.9
ORG-STARTUP-021,2025-10,16.9,10.76,76.2,0.0458,0.1274,61.1
ORG-STARTUP-021,2025-11,15.56,9.31,71.6,0.0651,0.1302,55.9
ORG-STARTUP-021,2025-12,16.11,8.95,78.0,0.0629,0.1432,61.5
ORG-STARTUP-021,2026-01,15.93,9.68,84.7,0.0608,0.1402,57.4
ORG-STARTUP-021,2026-02,17.62,9.09,72.0,0.0584,0.1304,64.6
ORG-STARTUP-021,2026-03,17.41,8.76,75.4,0.0563,0.1259,66.0
ORG-STARTUP-021,2026-04,15.67,8.7,68.9,0.0678,0.1279,62.2
ORG-STARTUP-021,2026-05,17.25,9.02,74.1,0.0502,0.1451,58.7
ORG-STARTUP-021,2026-06,16.33,9.48,86.7,0.0479,0.1275,57.1
ORG-LARGE-021,2025-07,14.16,10.01,65.1,0.0448,0.1171,62.0
ORG-LARGE-021,2025-08,14.1,8.88,58.7,0.059,0.1321,55.6
ORG-LARGE-021,2025-09,14.54,9.06,79.2,0.0586,0.1296,58.6
ORG-LARGE-021,2025-10,16.02,10.66,78.8,0.0481,0.1379,62.3
ORG-LARGE-021,2025-11,15.86,9.62,71.8,0.0586,0.1307,62.6
ORG-LARGE-021,2025-12,17.23,11.22,76.5,0.0639,0.1374,66.9
ORG-LARGE-021,2026-01,17.92,8.08,87.2,0.0537,0.1441,59.3
ORG-LARGE-021,2026-02,16.91,9.03,70.4,0.054,0.1261,58.2
ORG-LARGE-021,2026-03,14.45,8.96,66.4,0.0445,0.1412,65.2
ORG-LARGE-021,2026-04,15.65,8.48,78.5,0.0652,0.1372,60.3
ORG-LARGE-021,2026-05,16.52,9.79,80.8,0.0568,0.1252,61.2
ORG-LARGE-021,2026-06,15.37,10.25,77.3,0.0609,0.1255,61.6
ORG-LARGE-019,2025-07,15.37,8.7,70.3,0.048,0.1426,65.2
ORG-LARGE-019,2025-08,13.75,8.93,65.0,0.0504,0.1218,66.4
ORG-LARGE-019,2025-09,14.12,8.54,71.8,0.0523,0.1267,60.5
ORG-LARGE-019,2025-10,16.47,10.39,81.5,0.0438,0.1186,67.9
ORG-LARGE-019,2025-11,14.35,8.49,77.4,0.0573,0.1259,61.8
ORG-LARGE-019,2025-12,16.97,8.8,77.7,0.0544,0.1236,67.2
ORG-LARGE-019,2026-01,15.05,9.87,80.9,0.0642,0.1355,61.0
ORG-LARGE-019,2026-02,17.0,10.6,68.0,0.0545,0.133,64.6
ORG-LARGE-019,2026-03,16.31,9.92,81.1,0.0558,0.1291,62.6
ORG-LARGE-019,2026-04,16.68,8.52,76.3,0.0609,0.1198,56.1
ORG-LARGE-019,2026-05,14.73,8.53,82.9,0.049,0.1262,55.5
ORG-LARGE-019,2026-06,15.93,9.13,84.6,0.0612,0.1465,52.1
ORG-STARTUP-004,2025-07,16.24,7.74,69.6,0.0572,0.1241,65.8
ORG-STARTUP-004,2025-08,13.97,8.79,79.3,0.0548,0.1473,55.8
ORG-STARTUP-004,2025-09,17.19,11.0,70.5,0.0528,0.1418,70.2
ORG-STARTUP-004,2025-10,17.09,9.68,75.6,0.0649,0.1318,61.9
ORG-STARTUP-004,2025-11,15.95,8.75,76.9,0.0685,0.1238,55.5
ORG-STARTUP-004,2025-12,15.09,8.53,84.2,0.059,0.1338,53.6
ORG-STARTUP-004,2026-01,14.21,8.41,68.9,0.0514,0.128,59.6
ORG-STARTUP-004,2026-02,15.1,10.22,79.8,0.0526,0.1374,66.6
ORG-STARTUP-004,2026-03,16.32,8.29,82.9,0.0558,0.1327,67.3
ORG-STARTUP-004,2026-04,15.47,9.0,80.4,0.0512,0.1354,58.5
ORG-STARTUP-004,2026-05,14.97,9.32,70.0,0.059,0.1406,60.9
ORG-STARTUP-004,2026-06,16.02,9.52,77.0,0.0638,0.1449,62.0
ORG-LARGE-012,2025-07,17.49,9.21,77.7,0.0608,0.1353,60.9
ORG-LARGE-012,2025-08,13.9,8.2,70.2,0.0643,0.1346,62.8
ORG-LARGE-012,2025-09,14.96,8.88,82.8,0.058,0.1244,70.6
ORG-LARGE-012,2025-10,14.1,7.11,80.9,0.0534,0.1216,52.5
ORG-LARGE-012,2025-11,16.05,7.96,83.1,0.0522,0.1206,66.0
ORG-LARGE-012,2025-12,17.12,9.59,75.5,0.053,0.1291,59.2
ORG-LARGE-012,2026-01,18.37,9.43,77.7,0.0633,0.1292,64.5
ORG-LARGE-012,2026-02,14.71,9.24,79.1,0.0648,0.1411,59.5
ORG-LARGE-012,2026-03,15.4,9.2,65.3,0.0555,0.1286,54.7
ORG-LARGE-012,2026-04,17.35,8.67,79.9,0.0573,0.1441,67.4
ORG-LARGE-012,2026-05,13.46,10.17,70.1,0.0573,0.1326,60.6
ORG-LARGE-012,2026-06,15.7,10.56,83.9,0.0569,0.1358,60.1
ORG-MIDSIZE-019,2025-07,14.88,8.36,83.5,0.056,0.1247,61.9
ORG-MIDSIZE-019,2025-08,15.97,8.01,68.0,0.0533,0.1145,64.9
ORG-MIDSIZE-019,2025-09,15.42,10.11,83.6,0.0537,0.1277,64.7
ORG-MIDSIZE-019,2025-10,16.48,10.56,77.6,0.0601,0.1302,61.9
ORG-MIDSIZE-019,2025-11,15.9,7.49,75.2,0.0605,0.1311,55.2
ORG-MIDSIZE-019,2025-12,17.72,9.61,81.4,0.0618,0.1288,56.7
ORG-MIDSIZE-019,2026-01,15.09,10.03,75.0,0.0634,0.1371,59.0
ORG-MIDSIZE-019,2026-02,15.97,10.69,84.2,0.0495,0.1216,58.1
ORG-MIDSIZE-019,2026-03,15.49,10.38,64.1,0.0599,0.1187,68.9
ORG-MIDSIZE-019,2026-04,17.25,9.16,73.3,0.0519,0.1314,59.5
ORG-MIDSIZE-019,2026-05,15.97,9.14,74.6,0.0657,0.1263,64.9
ORG-MIDSIZE-019,2026-06,15.56,9.78,83.7,0.0559,0.1403,64.5
ORG-STARTUP-023,2025-07,13.93,5.26,72.3,0.0642,0.1328,58.2
ORG-STARTUP-023,2025-08,14.58,10.04,80.4,0.0571,0.1293,68.3
ORG-STARTUP-023,2025-09,14.85,8.25,81.1,0.0602,0.1337,59.3
ORG-STARTUP-023,2025-10,15.79,8.31,72.5,0.0479,0.1335,62.9
ORG-STARTUP-023,2025-11,16.28,9.75,69.6,0.0584,0.1356,67.6
ORG-STARTUP-023,2025-12,17.62,8.75,73.6,0.0645,0.1367,60.9
ORG-STARTUP-023,2026-01,15.25,8.61,73.2,0.0638,0.1228,61.6
ORG-STARTUP-023,2026-02,13.55,8.69,75.3,0.0527,0.1089,63.9
ORG-STARTUP-023,2026-03,16.34,8.65,76.1,0.0571,0.1373,58.6
ORG-STARTUP-023,2026-04,16.23,8.66,77.4,0.0541,0.1421,61.8
ORG-STARTUP-023,2026-05,17.22,9.42,75.3,0.0585,0.1324,57.7
ORG-STARTUP-023,2026-06,17.54,7.27,83.0,0.0634,0.1197,64.3
ORG-STARTUP-020,2025-07,16.85,7.84,78.5,0.0576,0.1266,65.5
ORG-STARTUP-020,2025-08,13.39,9.48,71.6,0.0506,0.1171,62.0
ORG-STARTUP-020,2025-09,16.27,10.52,76.8,0.0517,0.134,62.6
ORG-STARTUP-020,2025-10,15.96,7.44,71.0,0.0607,0.1277,59.0
ORG-STARTUP-020,2025-11,15.19,6.23,84.7,0.0564,0.1307,65.6
ORG-STARTUP-020,2025-12,17.18,7.89,76.6,0.0641,0.1348,61.7
ORG-STARTUP-020,2026-01,16.17,8.35,76.5,0.0601,0.1255,72.5
ORG-STARTUP-020,2026-02,17.53,9.6,78.7,0.0523,0.119,66.5
ORG-STARTUP-020,2026-03,17.24,9.57,68.4,0.0537,0.1081,68.3
ORG-STARTUP-020,2026-04,15.76,9.44,64.5,0.0566,0.1308,65.7
ORG-STARTUP-020,2026-05,18.54,7.97,78.0,0.0647,0.1266,68.3
ORG-STARTUP-020,2026-06,14.35,9.49,81.6,0.0589,0.1449,56.1
ORG-MIDSIZE-024,2025-07,17.45,10.44,79.4,0.0567,0.125,62.2
ORG-MIDSIZE-024,2025-08,15.29,8.78,72.7,0.0542,0.133,58.7
ORG-MIDSIZE-024,2025-09,14.21,8.84,75.5,0.0448,0.13,65.1
ORG-MIDSIZE-024,2025-10,15.75,9.21,66.4,0.065,0.1184,69.2
ORG-MIDSIZE-024,2025-11,15.85,7.43,84.1,0.0535,0.1231,63.6
ORG-MIDSIZE-024,2025-12,15.92,9.4,79.4,0.0582,0.1277,66.7
ORG-MIDSIZE-024,2026-01,16.61,8.52,71.5,0.0512,0.1131,64.3
ORG-MIDSIZE-024,2026-02,16.67,9.8,78.4,0.0666,0.1283,63.1
ORG-MIDSIZE-024,2026-03,15.72,9.6,72.0,0.0548,0.1351,61.6
ORG-MIDSIZE-024,2026-04,14.55,8.41,78.4,0.053,0.1291,62.9
ORG-MIDSIZE-024,2026-05,15.06,9.47,78.8,0.0605,0.1317,61.8
ORG-MIDSIZE-024,2026-06,14.01,7.74,72.6,0.0601,0.1321,63.4
ORG-STARTUP-006,2025-07,15.61,8.71,80.2,0.0417,0.1241,60.9
ORG-STARTUP-006,2025-08,16.2,9.59,81.4,0.0524,0.1242,61.0
ORG-STARTUP-006,2025-09,14.21,7.92,71.2,0.0582,0.1442,62.7
ORG-STARTUP-006,2025-10,14.12,10.14,74.2,0.0509,0.1304,71.7
ORG-STARTUP-006,2025-11,16.54,11.28,77.1,0.0541,0.133,63.0
ORG-STARTUP-006,2025-12,14.55,7.91,78.8,0.0583,0.1326,63.4
ORG-STARTUP-006,2026-01,16.54,7.71,76.4,0.0564,0.1153,59.6
ORG-STARTUP-006,2026-02,13.61,8.43,76.4,0.0518,0.1282,58.6
ORG-STARTUP-006,2026-03,16.25,10.56,82.8,0.0606,0.1235,62.3
ORG-STARTUP-006,2026-04,17.31,8.85,67.3,0.0507,0.125,57.0
ORG-STARTUP-006,2026-05,15.98,10.92,79.5,0.0494,0.1374,60.1
ORG-STARTUP-006,2026-06,16.91,8.67,77.0,0.0538,0.1422,62.6
ORG-STARTUP-002,2025-07,14.53,9.7,75.1,0.0603,0.1247,62.6
ORG-STARTUP-002,2025-08,15.07,9.07,79.0,0.049,0.1175,59.4
ORG-STARTUP-002,2025-09,16.21,9.5,82.9,0.0567,0.1369,63.2
ORG-STARTUP-002,2025-10,16.57,7.3,68.7,0.0586,0.1107,64.8
ORG-STARTUP-002,2025-11,16.06,9.92,75.4,0.0553,0.1332,65.3
ORG-STARTUP-002,2025-12,17.02,8.64,82.6,0.063,0.1352,59.5
ORG-STARTUP-002,2026-01,15.22,8.19,67.9,0.0486,0.1207,67.3
ORG-STARTUP-002,2026-02,16.85,10.48,67.7,0.0594,0.119,70.9
ORG-STARTUP-002,2026-03,14.11,9.12,78.3,0.0497,0.1297,63.5
ORG-STARTUP-002,2026-04,16.47,7.02,67.0,0.0644,0.1458,60.5
ORG-STARTUP-002,2026-05,16.51,9.55,75.2,0.058,0.1329,61.1
ORG-STARTUP-002,2026-06,15.42,8.08,85.3,0.0622,0.1292,49.7
ORG-MNC-011,2025-07,15.8,9.47,89.3,0.0571,0.1258,67.1
ORG-MNC-011,2025-08,13.69,7.95,74.0,0.0496,0.1145,61.1
ORG-MNC-011,2025-09,17.72,9.06,79.8,0.0513,0.1364,61.8
ORG-MNC-011,2025-10,17.13,7.43,76.3,0.0486,0.1274,59.5
ORG-MNC-011,2025-11,17.17,7.92,84.5,0.0554,0.1366,63.0
ORG-MNC-011,2025-12,16.58,8.33,76.9,0.0641,0.1467,54.0
ORG-MNC-011,2026-01,16.75,9.55,83.1,0.0536,0.1263,67.3
ORG-MNC-011,2026-02,15.63,7.87,67.3,0.0567,0.1067,60.7
ORG-MNC-011,2026-03,17.36,8.33,67.6,0.0602,0.1299,61.1
ORG-MNC-011,2026-04,14.37,8.28,84.9,0.0589,0.1396,73.4
ORG-MNC-011,2026-05,14.37,9.85,70.8,0.059,0.1347,71.9
ORG-MNC-011,2026-06,17.27,8.32,68.7,0.0511,0.1249,64.8
ORG-LARGE-003,2025-07,15.55,6.34,59.3,0.0552,0.1364,63.2
ORG-LARGE-003,2025-08,15.52,9.16,80.8,0.0558,0.1345,63.8
ORG-LARGE-003,2025-09,14.14,6.24,71.9,0.0521,0.1179,58.9
ORG-LARGE-003,2025-10,12.96,8.9,73.8,0.0498,0.1263,63.6
ORG-LARGE-003,2025-11,14.17,7.6,70.8,0.0701,0.1422,63.3
ORG-LARGE-003,2025-12,16.99,10.48,74.4,0.0532,0.1246,65.8
ORG-LARGE-003,2026-01,16.11,8.32,79.8,0.0559,0.1264,65.5
ORG-LARGE-003,2026-02,13.94,9.85,75.6,0.0527,0.1141,62.9
ORG-LARGE-003,2026-03,12.62,9.4,79.6,0.058,0.1173,69.3
ORG-LARGE-003,2026-04,16.26,7.4,78.3,0.0651,0.1275,64.4
ORG-LARGE-003,2026-05,15.88,9.72,70.9,0.0605,0.1441,58.7
ORG-LARGE-003,2026-06,16.36,10.13,79.3,0.0693,0.1355,62.6
ORG-STARTUP-010,2025-07,16.18,8.73,75.3,0.0607,0.1349,60.7
ORG-STARTUP-010,2025-08,15.83,8.4,81.7,0.0638,0.1295,65.7
ORG-STARTUP-010,2025-09,18.4,9.97,77.1,0.0549,0.1297,65.8
ORG-STARTUP-010,2025-10,14.62,9.08,83.7,0.0512,0.1271,49.7
ORG-STARTUP-010,2025-11,15.38,7.08,74.3,0.059,0.1407,67.0
ORG-STARTUP-010,2025-12,15.66,8.3,73.3,0.0527,0.1225,62.3
ORG-STARTUP-010,2026-01,15.86,9.84,87.4,0.0506,0.1327,62.8
