company_id,period_month,avg_meetings_per_week,avg_overtime_hours,deadline_pressure_index,absenteeism_rate,turnover_risk_rate,pulse_engagement_score
ORG-LARGE-023,2026-05,14.85,10.3,74.1,0.0484,0.1241,63.5
ORG-LARGE-023,2026-06,15.06,9.49,85.6,0.0514,0.1276,56.2
ORG-MNC-005,2025-07,16.83,9.98,83.7,0.0533,0.1291,58.3
ORG-MNC-005,2025-08,16.12,10.11,66.5,0.0591,0.1361,64.0
ORG-MNC-005,2025-09,13.34,9.09,74.2,0.0492,0.128,66.0
ORG-MNC-005,2025-10,16.41,9.21,75.0,0.0592,0.1347,70.4
ORG-MNC-005,2025-11,17.99,8.92,77.8,0.0592,0.1319,66.2
ORG-MNC-005,2025-12,14.95,9.04,68.3,0.0396,0.1424,58.7
ORG-MNC-005,2026-01,16.69,8.16,73.1,0.0533,0.13,66.0
ORG-MNC-005,2026-02,16.79,8.85,79.0,0.0592,0.1358,59.0
ORG-MNC-005,2026-03,15.71,9.52,63.1,0.052,0.1395,62.2
ORG-MNC-005,2026-04,15.77,9.65,84.6,0.0551,0.1397,62.1
ORG-MNC-005,2026-05,15.38,10.17,75.2,0.059,0.1301,60.7
ORG-MNC-005,2026-06,16.41,9.07,82.0,0.0453,0.1346,50.5
ORG-MIDSIZE-007,2025-07,14.44,8.93,78.0,0.0497,0.1368,67.1
ORG-MIDSIZE-007,2025-08,17.1,8.85,73.0,0.0574,0.1363,60.6
ORG-MIDSIZE-007,2025-09,15.78,9.87,76.9,0.0558,0.1243,67.1
ORG-MIDSIZE-007,2025-10,13.72,9.07,70.1,0.0552,0.1139,63.8
ORG-MIDSIZE-007,2025-11,15.45,7.52,77.1,0.0515,0.1212,63.3
ORG-MIDSIZE-007,2025-12,17.22,8.82,82.3,0.0622,0.1278,62.6
ORG-MIDSIZE-007,2026-01,15.21,8.46,79.5,0.0532,0.1372,59.7
ORG-MIDSIZE-007,2026-02,15.53,8.97,77.8,0.0643,0.1247,61.0
ORG-MIDSIZE-007,2026-03,14.67,9.74,70.2,0.0554,0.1427,67.2
ORG-MIDSIZE-007,2026-04,13.58,7.4,67.6,0.0616,0.1268,64.9
ORG-MIDSIZE-007,2026-05,15.92,9.15,71.9,0.0621,0.1277,64.9
ORG-MIDSIZE-007,2026-06,14.57,8.97,79.3,0.0495,0.1487,65.2
ORG-MIDSIZE-016,2025-07,15.36,5.77,79.9,0.0683,0.1215,68.8
ORG-MIDSIZE-016,2025-08,14.25,9.31,82.7,0.0551,0.1386,55.5
ORG-MIDSIZE-016,2025-09,16.16,10.45,68.7,0.0514,0.1364,67.9
ORG-MIDSIZE-016,2025-10,18.87,8.14,77.8,0.062,0.1216,64.3
ORG-MIDSIZE-016,2025-11,15.43,8.84,83.0,0.0572,0.1341,63.3
ORG-MIDSIZE-016,2025-12,16.12,7.19,86.9,0.0561,0.1256,64.2
ORG-MIDSIZE-016,2026-01,17.16,8.14,78.9,0.0562,0.1257,57.7
ORG-MIDSIZE-016,2026-02,14.4,7.39,75.6,0.0476,0.1478,58.5
ORG-MIDSIZE-016,2026-03,17.2,8.35,73.5,0.0624,0.1325,66.8
ORG-MIDSIZE-016,2026-04,14.01,9.79,77.0,0.0468,0.1309,65.3
ORG-MIDSIZE-016,2026-05,17.1,8.69,76.8,0.0561,0.1354,60.3
ORG-MIDSIZE-016,2026-06,16.42,8.15,78.4,0.0653,0.1337,67.3
ORG-STARTUP-014,2025-07,15.18,8.15,71.0,0.0553,0.125,61.9
ORG-STARTUP-014,2025-08,15.87,8.29,89.6,0.0562,0.1284,64.1
ORG-STARTUP-014,2025-09,14.91,10.18,75.7,0.0496,0.1167,67.4
ORG-STARTUP-014,2025-10,13.89,7.08,73.5,0.0475,0.1316,59.2
ORG-STARTUP-014,2025-11,15.05,9.02,70.5,0.0598,0.1347,65.5
ORG-STARTUP-014,2025-12,15.9,9.4,85.5,0.0625,0.1421,63.3
ORG-STARTUP-014,2026-01,14.28,9.34,78.3,0.0691,0.1434,61.1
ORG-STARTUP-014,2026-02,16.26,9.99,64.8,0.0566,0.1169,66.8
ORG-STARTUP-014,2026-03,13.49,8.7,80.5,0.0551,0.138,64.2
ORG-STARTUP-014,2026-04,15.76,8.03,85.7,0.0592,0.1266,59.4
ORG-STARTUP-014,2026-05,17.37,8.39,67.6,0.0585,0.1157,56.1
ORG-STARTUP-014,2026-06,15.65,9.1,77.0,0.0573,0.134,58.1
ORG-MNC-016,2025-07,15.97,9.41,66.3,0.0473,0.1246,64.8
ORG-MNC-016,2025-08,14.46,9.68,83.0,0.0498,0.1234,59.9
ORG-MNC-016,2025-09,14.75,6.76,75.5,0.0622,0.1308,63.5
ORG-MNC-016,2025-10,15.4,7.71,72.6,0.0604,0.1289,65.7
ORG-MNC-016,2025-11,16.82,9.09,75.6,0.0566,0.1414,64.9
ORG-MNC-016,2025-12,17.19,9.29,80.7,0.0542,0.1399,57.7
ORG-MNC-016,2026-01,13.79,8.95,68.6,0.0627,0.1227,60.0
ORG-MNC-016,2026-02,14.85,7.79,71.9,0.0497,0.1301,58.3
ORG-MNC-016,2026-03,16.08,8.78,75.4,0.0558,0.1144,61.5
ORG-MNC-016,2026-04,14.06,7.73,72.5,0.06,0.1206,64.9
ORG-MNC-016,2026-05,14.84,9.04,81.1,0.0622,0.1299,55.7
ORG-MNC-016,2026-06,16.28,9.22,72.4,0.059,0.1219,63.6
ORG-MNC-001,2025-07,15.92,6.54,66.6,0.0623,0.1188,63.9
ORG-MNC-001,2025-08,13.18,8.01,67.9,0.0496,0.1277,60.1
ORG-MNC-001,2025-09,13.92,7.79,75.3,0.0545,0.1206,65.2
ORG-MNC-001,2025-10,16.35,7.88,73.3,0.0602,0.1237,60.9
ORG-MNC-001,2025-11,15.1,8.17,83.1,0.0631,0.1167,60.0
ORG-MNC-001,2025-12,17.47,6.11,82.7,0.0428,0.1388,57.0
ORG-MNC-001,2026-01,16.71,10.09,78.0,0.0532,0.1184,60.9
ORG-MNC-001,2026-02,16.54,9.41,76.5,0.0562,0.1321,56.6
ORG-MNC-001,2026-03,13.52,8.29,70.4,0.0548,0.1258,70.3
ORG-MNC-001,2026-04,14.7,9.31,75.4,0.0504,0.1246,55.6
ORG-MNC-001,2026-05,17.59,8.86,71.9,0.0564,0.1342,61.0
ORG-MNC-001,2026-06,14.53,9.87,69.7,0.063,0.1261,57.0
ORG-STARTUP-005,2025-07,13.23,6.54,72.2,0.0525,0.1247,59.5
ORG-STARTUP-005,2025-08,13.25,9.08,62.7,0.056,0.1188,66.7
ORG-STARTUP-005,2025-09,12.15,7.83,77.2,0.0577,0.1285,58.3
ORG-STARTUP-005,2025-10,14.53,10.99,81.3,0.0574,0.1315,55.7
ORG-STARTUP-005,2025-11,16.62,9.47,71.7,0.0514,0.1334,63.1
ORG-STARTUP-005,2025-12,15.66,7.87,80.2,0.0555,0.1257,61.2
ORG-STARTUP-005,2026-01,15.36,8.36,79.4,0.0531,0.1042,66.3
ORG-STARTUP-005,2026-02,14.83,8.26,67.4,0.0505,0.129,69.4
ORG-STARTUP-005,2026-03,15.66,10.11,68.9,0.0455,0.1226,56.0
ORG-STARTUP-005,2026-04,14.68,9.74,75.0,0.0653,0.1229,60.1
ORG-STARTUP-005,2026-05,14.69,10.08,70.6,0.0604,0.1302,63.4
ORG-STARTUP-005,2026-06,15.91,7.96,71.3,0.0638,0.13,64.0
ORG-LARGE-001,2025-07,15.25,6.77,69.5,0.05,0.1246,66.0
ORG-LARGE-001,2025-08,14.88,8.82,84.5,0.0496,0.1209,62.3
ORG-LARGE-001,2025-09,14.98,7.85,78.2,0.0545,0.123,61.2
ORG-LARGE-001,2025-10,14.53,9.61,77.4,0.0495,0.1198,59.9
ORG-LARGE-001,2025-11,17.48,8.69,74.3,0.0648,0.1162,56.2
ORG-LARGE-001,2025-12,15.33,11.23,78.5,0.0613,0.1304,61.9
ORG-LARGE-001,2026-01,16.26,9.22,77.4,0.0548,0.1287,66.1
ORG-LARGE-001,2026-02,15.18,8.07,77.2,0.0648,0.1145,70.2
ORG-LARGE-001,2026-03,16.18,8.6,77.4,0.0508,0.1412,65.1
ORG-LARGE-001,2026-04,15.29,8.61,78.1,0.0598,0.1432,56.4
ORG-LARGE-001,2026-05,16.33,9.8,73.2,0.0702,0.1258,64.4
ORG-LARGE-001,2026-06,15.69,8.64,75.8,0.0712,0.133,63.1
ORG-LARGE-020,2025-07,14.97,9.15,77.4,0.0591,0.1275,57.3
ORG-LARGE-020,2025-08,13.69,11.34,78.6,0.049,0.1187,64.1
ORG-LARGE-020,2025-09,17.03,9.04,70.9,0.0565,0.105,63.3
ORG-LARGE-020,2025-10,14.12,7.66,73.4,0.0534,0.1314,58.7
ORG-LARGE-020,2025-11,18.19,9.15,82.3,0.0552,0.1416,57.8
ORG-LARGE-020,2025-12,17.2,9.99,76.6,0.0494,0.1271,64.1
ORG-LARGE-020,2026-01,14.81,7.55,82.8,0.0531,0.1397,60.9
ORG-LARGE-020,2026-02,14.39,8.78,73.7,0.0538,0.1245,61.3
ORG-LARGE-020,2026-03,14.51,7.26,73.2,0.0451,0.1256,75.1
ORG-LARGE-020,2026-04,17.04,9.23,77.4,0.0567,0.117,65.9
ORG-LARGE-020,2026-05,14.6,8.46,81.6,0.0593,0.1298,64.5
ORG-LARGE-020,2026-06,16.87,8.69,78.2,0.0555,0.1355,64.5
ORG-MNC-002,2025-07,14.78,9.35,76.1,0.0532,0.1336,54.2
ORG-MNC-002,2025-08,12.93,9.95,74.9,0.0577,0.1319,58.2
ORG-MNC-002,2025-09,13.94,9.18,78.8,0.0525,0.121,67.4
ORG-MNC-002,2025-10,14.5,7.75,65.9,0.0575,0.1172,62.6
ORG-MNC-002,2025-11,17.29,10.02,62.1,0.0634,0.1003,58.8
ORG-MNC-002,2025-12,15.28,11.37,74.5,0.0694,0.1339,60.4
ORG-MNC-002,2026-01,17.02,9.23,72.3,0.0533,0.1155,56.2
ORG-MNC-002,2026-02,14.36,8.59,80.5,0.0535,0.1196,60.5
ORG-MNC-002,2026-03,16.9,8.17,74.9,0.0574,0.1283,63.4
ORG-MNC-002,2026-04,15.16,8.42,69.6,0.0518,0.1166,65.0
ORG-MNC-002,2026-05,14.28,8.7,82.7,0.0537,0.1148,65.8
ORG-MNC-002,2026-06,17.92,8.82,78.5,0.0673,0.1229,63.6
ORG-MNC-006,2025-07,15.63,9.67,70.0,0.0464,0.1294,60.9
ORG-MNC-006,2025-08,15.19,8.72,76.6,0.0577,0.1211,61.3
ORG-MNC-006,2025-09,16.53,9.03,78.1,0.0578,0.1361,59.5
ORG-MNC-006,2025-10,14.05,9.08,66.7,0.0539,0.1358,64.6
ORG-MNC-006,2025-11,15.46,7.53,76.5,0.0673,0.1214,60.8
ORG-MNC-006,2025-12,15.24,8.98,78.5,0.0555,0.1383,64.2
ORG-MNC-006,2026-01,14.58,8.92,71.4,0.0585,0.1299,69.8
ORG-MNC-006,2026-02,15.64,7.74,71.7,0.0616,0.1351,64.8
ORG-MNC-006,2026-03,17.35,10.43,80.6,0.0509,0.1249,66.2
ORG-MNC-006,2026-04,15.53,8.02,77.2,0.0499,0.1315,59.9
ORG-MNC-006,2026-05,19.01,8.69,75.9,0.0477,0.1289,53.9
ORG-MNC-006,2026-06,15.51,8.49,81.6,0.0602,0.1013,51.9
ORG-STARTUP-009,2025-07,12.72,9.41,72.6,0.059,0.1212,71.5
ORG-STARTUP-009,2025-08,12.86,9.79,79.1,0.0545,0.1123,62.8
ORG-STARTUP-009,2025-09,14.24,8.91,74.2,0.0493,0.1254,61.4
ORG-STARTUP-009,2025-10,14.39,8.21,75.2,0.0673,0.1268,61.9
ORG-STARTUP-009,2025-11,17.62,9.44,79.4,0.0686,0.1242,67.2
ORG-STARTUP-009,2025-12,15.97,9.48,84.2,0.0566,0.1183,56.8
ORG-STARTUP-009,2026-01,16.23,8.35,80.4,0.062,0.1331,54.7
ORG-STARTUP-009,2026-02,16.13,9.39,73.4,0.0691,0.1264,68.5
ORG-STARTUP-009,2026-03,15.09,8.75,67.5,0.0517,0.1397,63.1
ORG-STARTUP-009,2026-04,14.84,7.84,66.0,0.0585,0.1204,56.8
ORG-STARTUP-009,2026-05,16.89,10.26,75.0,0.0556,0.1354,54.5
ORG-STARTUP-009,2026-06,14.97,8.85,75.6,0.0523,0.1216,58.4
ORG-LARGE-007,2025-07,15.73,8.26,69.3,0.0614,0.13,69.5
ORG-LARGE-007,2025-08,15.7,8.37,72.7,0.0527,0.1224,63.1
ORG-LARGE-007,2025-09,16.34,8.38,72.1,0.0518,0.1274,64.2
ORG-LARGE-007,2025-10,14.82,11.24,71.3,0.0578,0.1196,71.4
ORG-LARGE-007,2025-11,15.73,8.06,74.3,0.0524,0.1067,64.6
ORG-LARGE-007,2025-12,15.07,9.17,84.8,0.0549,0.1209,65.9
ORG-LARGE-007,2026-01,16.39,8.54,74.1,0.0549,0.1296,64.2
ORG-LARGE-007,2026-02,16.27,9.45,75.9,0.0494,0.1137,67.9
ORG-LARGE-007,2026-03,12.62,10.82,81.7,0.0453,0.1114,64.8
ORG-LARGE-007,2026-04,17.67,9.16,72.5,0.0551,0.1344,57.7
ORG-LARGE-007,2026-05,17.0,10.26,81.6,0.0555,0.1237,61.3
ORG-LARGE-007,2026-06,16.02,9.18,72.4,0.0503,0.1409,60.5
ORG-MNC-009,2025-07,15.03,8.52,80.5,0.0597,0.1257,63.0
ORG-MNC-009,2025-08,15.23,9.5,78.0,0.0402,0.1401,64.6
ORG-MNC-009,2025-09,15.85,9.25,71.9,0.0496,0.115,58.4
ORG-MNC-009,2025-10,17.53,6.39,75.7,0.0582,0.1229,64.3
ORG-MNC-009,2025-11,14.79,8.73,81.9,0.0642,0.1278,70.0
ORG-MNC-009,2025-12,15.79,8.61,79.5,0.0659,0.1284,64.0
ORG-MNC-009,2026-01,16.2,7.35,86.3,0.0436,0.1437,55.1
ORG-MNC-009,2026-02,14.29,9.75,70.8,0.056,0.1344,62.5
ORG-MNC-009,2026-03,16.48,10.34,74.2,0.0514,0.1309,56.8
ORG-MNC-009,2026-04,16.2,9.08,86.1,0.0601,0.1194,60.1
ORG-MNC-009,2026-05,17.66,8.23,74.7,0.0593,0.1331,52.8
ORG-MNC-009,2026-06,15.87,10.08,69.2,0.0601,0.1238,62.8
ORG-MIDSIZE-027,2025-07,16.65,9.08,73.1,0.0488,0.1395,57.5
ORG-MIDSIZE-027,2025-08,13.14,8.6,74.8,0.0596,0.1266,67.5
ORG-MIDSIZE-027,2025-09,14.02,7.9,72.8,0.0602,0.1356,67.7
ORG-MIDSIZE-027,2025-10,16.5,8.99,83.1,0.0574,0.1161,54.7
ORG-MIDSIZE-027,2025-11,15.64,8.05,83.9,0.0598,0.1234,58.1
ORG-MIDSIZE-027,2025-12,12.98,11.26,76.3,0.0617,0.1328,63.9
ORG-MIDSIZE-027,2026-01,15.92,10.27,82.1,0.0512,0.1179,63.3
ORG-MIDSIZE-027,2026-02,14.95,11.33,74.7,0.0589,0.1256,66.9
ORG-MIDSIZE-027,2026-03,17.39,9.78,73.2,0.0578,0.1309,61.4
ORG-MIDSIZE-027,2026-04,18.02,8.51,75.1,0.0603,0.1331,57.4
ORG-MIDSIZE-027,2026-05,16.95,9.42,79.2,0.0545,0.1291,66.9
ORG-MIDSIZE-027,2026-06,17.66,9.03,68.5,0.0593,0.1208,59.4
ORG-MIDSIZE-018,2025-07,15.62,9.63,64.9,0.0494,0.1272,59.9
ORG-MIDSIZE-018,2025-08,14.3,8.32,76.1,0.055,0.1183,67.8
ORG-MIDSIZE-018,2025-09,14.42,8.53,75.7,0.0597,0.1303,62.0
ORG-MIDSIZE-018,2025-10,16.64,7.58,80.8,0.0626,0.1282,60.0
ORG-MIDSIZE-018,2025-11,15.83,8.64,72.9,0.0565,0.1255,55.6
ORG-MIDSIZE-018,2025-12,15.44,9.59,79.5,0.055,0.1171,68.1
ORG-MIDSIZE-018,2026-01,16.6,8.42,71.6,0.055,0.1284,61.6
ORG-MIDSIZE-018,2026-02,14.06,8.34,72.8,0.0619,0.135,61.7
ORG-MIDSIZE-018,2026-03,14.83,9.94,74.3,0.0542,0.1433,65.9
ORG-MIDSIZE-018,2026-04,15.38,7.1,76.2,0.0652,0.1217,79.2
ORG-MIDSIZE-018,2026-05,15.03,8.08,81.9,0.0542,0.1279,72.2
ORG-MIDSIZE-018,2026-06,15.36,7.95,74.3,0.0754,0.131,56.6
ORG-STARTUP-015,2025-07,13.86,9.53,72.1,0.0567,0.1325,67.0
ORG-STARTUP-015,2025-08,16.1,8.12,60.1,0.0526,0.1131,59.3
ORG-STARTUP-015,2025-09,14.0,8.05,67.0,0.043,0.1277,63.1
ORG-STARTUP-015,2025-10,15.1,9.57,77.1,0.0434,0.1262,60.1
ORG-STARTUP-015,2025-11,17.63,8.87,83.3,0.0484,0.1352,65.7
ORG-STARTUP-015,2025-12,16.92,8.32,83.0,0.0572,0.1326,60.1
ORG-STARTUP-015,2026-01,16.65,7.29,75.3,0.0525,0.1185,62.8
ORG-STARTUP-015,2026-02,16.58,7.1,73.0,0.0458,0.1155,58.5
ORG-STARTUP-015,2026-03,14.44,8.96,80.4,0.0518,0.1303,64.3
ORG-STARTUP-015,2026-04,14.94,8.88,72.3,0.0462,0.1253,64.2
ORG-STARTUP-015,2026-05,15.15,9.54,81.0,0.0552,0.1271,62.3
ORG-STARTUP-015,2026-06,17.46,9.44,74.8,0.0577,0.1387,60.7
ORG-MIDSIZE-011,2025-07,16.06,9.06,70.0,0.0573,0.1336,60.1
ORG-MIDSIZE-011,2025-08,15.96,9.01,64.8,0.0518,0.1228,69.4
ORG-MIDSIZE-011,2025-09,14.22,7.7,79.7,0.0576,0.1319,60.3
ORG-MIDSIZE-011,2025-10,13.96,10.1,63.2,0.0559,0.1421,67.4
ORG-MIDSIZE-011,2025-11,17.81,6.7,86.6,0.0547,0.1247,61.2
ORG-MIDSIZE-011,2025-12,14.54,9.75,74.1,0.0553,0.1217,63.2
ORG-MIDSIZE-011,2026-01,15.52,8.56,75.8,0.0556,0.1226,65.9
ORG-MIDSIZE-011,2026-02,14.43,7.87,68.4,0.06,0.1476,61.8
ORG-MIDSIZE-011,2026-03,16.35,8.7,79.2,0.0607,0.1226,60.7
ORG-MIDSIZE-011,2026-04,16.33,10.28,72.5,0.0547,0.1192,62.1
ORG-MIDSIZE-011,2026-05,16.06,8.46,77.3,0.0662,0.1251,51.5
ORG-MIDSIZE-011,2026-06,14.27,9.02,76.7,0.0635,0.142,52.5
ORG-LARGE-015,2025-07,16.36,9.34,70.4,0.0545,0.1228,64.7
ORG-LARGE-015,2025-08,15.34,9.67,70.3,0.0493,0.1262,62.6
ORG-LARGE-015,2025-09,14.31,7.7,70.1,0.0545,0.1128,54.3
ORG-LARGE-015,2025-10,17.37,9.76,75.0,0.0529,0.1269,60.2
ORG-LARGE-015,2025-11,17.17,8.38,76.4,0.0574,0.1238,62.5
ORG-LARGE-015,2025-12,17.23,8.29,74.6,0.0521,0.1336,65.8
ORG-LARGE-015,2026-01,16.48,9.26,79.4,0.0628,0.1164,63.3
ORG-LARGE-015,2026-02,16.08,9.65,74.5,0.0609,0.1241,62.0
ORG-LARGE-015,2026-03,14.58,7.78,65.2,0.0509,0.1323,61.3
ORG-LARGE-015,2026-04,16.59,8.51,70.9,0.0587,0.1324,59.3
ORG-LARGE-015,2026-05,15.4,7.27,71.9,0.0574,0.1206,56.4
ORG-LARGE-015,2026-06,15.13,8.21,76.4,0.0541,0.1196,55.0
ORG-MIDSIZE-020,2025-07,16.44,8.21,74.3,0.0406,0.1203,66.1
ORG-MIDSIZE-020,2025-08,16.63,8.87,69.0,0.0521,0.1195,61.7
ORG-MIDSIZE-020,2025-09,14.79,7.68,75.8,0.046,0.1242,64.7
ORG-MIDSIZE-020,2025-10,16.03,8.43,78.7,0.0523,0.1321,64.7
ORG-MIDSIZE-020,2025-11,16.86,8.28,77.2,0.0567,0.1412,60.2
ORG-MIDSIZE-020,2025-12,13.06,9.34,69.5,0.0509,0.1246,61.5
ORG-MIDSIZE-020,2026-01,15.27,8.1,65.2,0.0703,0.1256,59.2
ORG-MIDSIZE-020,2026-02,13.54,9.24,74.9,0.0637,0.1236,63.4
ORG-MIDSIZE-020,2026-03,15.29,8.35,80.4,0.0421,0.125,61.0
ORG-MIDSIZE-020,2026-04,16.79,8.12,72.1,0.0575,0.1259,53.3
ORG-MIDSIZE-020,2026-05,18.03,8.89,77.4,0.0617,0.1103,54.9
ORG-MIDSIZE-020,2026-06,16.18,8.54,62.0,0.0683,0.1365,70.2
ORG-STARTUP-018,2025-07,17.38,8.29,73.7,0.047,0.1354,62.3
ORG-STARTUP-018,2025-08,16.12,9.36,77.9,0.048,0.1325,62.4
ORG-STARTUP-018,2025-09,16.86,9.85,76.8,0.0521,0.1239,64.0
ORG-STARTUP-018,2025-10,16.37,8.01,72.1,0.0498,0.1299,67.6
ORG-STARTUP-018,2025-11,16.25,9.26,79.5,0.058,0.1288,62.0
ORG-STARTUP-018,2025-12,15.7,7.76,76.2,0.0539,0.1283,63.2
ORG-STARTUP-018,2026-01,15.86,9.11,72.6,0.0496,0.1272,64.8
ORG-STARTUP-018,2026-02,16.96,10.1,65.6,0.0591,0.1267,61.0
ORG-STARTUP-018,2026-03,18.58,8.75,76.5,0.056,0.134,59.8
ORG-STARTUP-018,2026-04,16.87,7.83,78.8,0.0599,0.124,62.5
ORG-STARTUP-018,2026-05,15.63,8.98,69.7,0.0616,0.1398,62.3
ORG-STARTUP-018,2026-06,14.99,9.99,67.5,0.056,0.1151,65.0
ORG-MIDSIZE-002,2025-07,16.21,9.83,77.5,0.0589,0.1202,58.4
ORG-MIDSIZE-002,2025-08,14.59,8.14,71.2,0.0364,0.1314,67.4
ORG-MIDSIZE-002,2025-09,16.83,8.63,71.5,0.0648,0.1276,65.6
ORG-MIDSIZE-002,2025-10,14.96,8.84,73.1,0.0514,0.1312,62.4
ORG-MIDSIZE-002,2025-11,15.52,9.42,80.4,0.0553,0.1194,60.9
ORG-MIDSIZE-002,2025-12,16.0,10.65,68.9,0.0598,0.1325,59.8
ORG-MIDSIZE-002,2026-01,16.16,8.38,71.9,0.0585,0.1251,64.8
ORG-MIDSIZE-002,2026-02,16.16,9.11,74.9,0.0634,0.1448,56.3
ORG-MIDSIZE-002,2026-03,14.17,8.84,77.5,0.0534,0.1196,63.8
ORG-MIDSIZE-002,2026-04,15.08,9.95,83.3,0.0585,0.1175,60.0
ORG-MIDSIZE-002,2026-05,14.3,7.79,66.8,0.0438,0.1152,60.6
ORG-MIDSIZE-002,2026-06,15.53,9.95,84.4,0.0506,0.1344,69.4
ORG-MNC-013,2025-07,14.47,8.26,70.7,0.0597,0.1181,66.3
ORG-MNC-013,2025-08,17.3,7.16,74.2,0.0544,0.1218,73.9
ORG-MNC-013,2025-09,15.18,9.71,70.3,0.0446,0.1155,64.1
ORG-MNC-013,2025-10,16.15,8.16,71.0,0.0651,0.1213,61.5
ORG-MNC-013,2025-11,15.44,10.37,83.8,0.065,0.1405,63.0
ORG-MNC-013,2025-12,14.84,8.4,76.4,0.0588,0.1262,59.2
ORG-MNC-013,2026-01,15.19,9.55,71.1,0.0634,0.1254,67.5
ORG-MNC-013,2026-02,15.82,8.7,78.8,0.058,0.1312,65.6
ORG-MNC-013,2026-03,14.6,8.47,62.1,0.0507,0.131,60.6
ORG-MNC-013,2026-04,15.89,9.56,77.1,0.0562,0.1282,60.3
ORG-MNC-013,2026-05,15.12,8.4,76.0,0.0499,0.1089,62.0
ORG-MNC-013,2026-06,15.47,8.73,82.6,0.058,0.114,56.3
ORG-MIDSIZE-017,2025-07,14.79,8.28,66.7,0.0411,0.1337,55.3
ORG-MIDSIZE-017,2025-08,16.13,9.21,73.3,0.0567,0.1261,62.1
ORG-MIDSIZE-017,2025-09,15.54,9.38,61.0,0.0598,0.1208,69.5
ORG-MIDSIZE-017,2025-10,17.6,9.32,80.6,0.0597,0.1282,72.0
ORG-MIDSIZE-017,2025-11,14.95,10.86,74.6,0.0488,0.1201,56.7
ORG-MIDSIZE-017,2025-12,16.82,7.66,67.2,0.0533,0.1164,60.1
ORG-MIDSIZE-017,2026-01,16.87,8.32,67.4,0.0463,0.1324,54.7
ORG-MIDSIZE-017,2026-02,14.76,7.24,66.5,0.0435,0.1186,62.6
ORG-MIDSIZE-017,2026-03,14.01,7.86,75.5,0.0449,0.124,58.6
ORG-MIDSIZE-017,2026-04,12.26,9.06,81.0,0.0468,0.1244,60.6
ORG-MIDSIZE-017,2026-05,17.31,11.57,75.4,0.0619,0.1229,60.5
