intervention_id,company_id,intervention_type,start_month,end_month,target_role,target_work_mode,expected_impact,monthly_cost,status,coverage_percent
INT-001-01,ORG-MIDSIZE-005,Manager enablement,2025-12,2026-04,All roles,All,0.113,4693.12,Planned,61.7
INT-001-02,ORG-MIDSIZE-005,Mental health support,2025-12,2026-05,ML Engineer,Hybrid,0.098,5425.27,Active,61.2
INT-001-03,ORG-MIDSIZE-005,Workload triage,2025-10,2026-04,DevOps,All,0.073,5674.53,Completed,49.3
INT-002-01,ORG-MIDSIZE-013,Meeting load reduction,2026-02,2026-06,Product Manager,All,0.165,4435.52,Active,53.6
INT-002-02,ORG-MIDSIZE-013,Overtime control,2026-02,2026-06,QA Engineer,All,0.056,5019.31,Completed,50.2
INT-002-03,ORG-MIDSIZE-013,Flexible schedule reset,2025-12,2026-06,Data Scientist,All,0.101,5322.57,Active,41.0
INT-003-01,ORG-MIDSIZE-026,Focus time program,2025-11,2026-06,Product Manager,Hybrid,0.128,4284.54,Planned,48.9
INT-003-02,ORG-MIDSIZE-026,Recovery and sleep campaign,2025-10,2026-05,Data Scientist,All,0.108,5020.48,Active,50.2
INT-003-03,ORG-MIDSIZE-026,Manager enablement,2026-02,2026-06,All roles,Hybrid,0.056,5732.7,Active,50.7
INT-004-01,ORG-LARGE-013,Mental health support,2025-10,2026-04,All roles,All,0.148,6738.56,Active,60.2
INT-004-02,ORG-LARGE-013,Workload triage,2026-01,2026-06,Backend Developer,All,0.102,7152.81,Completed,47.9
INT-004-03,ORG-LARGE-013,Meeting load reduction,2025-12,2026-06,Product Manager,Hybrid,0.101,8484.21,Active,53.5
INT-004-04,ORG-LARGE-013,Overtime control,2025-12,2026-03,QA Engineer,All,0.117,10455.42,Active,67.3
INT-005-01,ORG-MIDSIZE-009,Overtime control,2025-11,2026-04,Backend Developer,Onsite,0.097,4585.28,Active,58.3
INT-005-02,ORG-MIDSIZE-009,Flexible schedule reset,2026-01,2026-06,Frontend Developer,All,0.082,4954.8,Completed,48.5
INT-005-03,ORG-MIDSIZE-009,Focus time program,2026-01,2026-06,Product Manager,Onsite,0.095,6270.34,Planned,63.4
INT-006-01,ORG-STARTUP-013,Recovery and sleep campaign,2025-10,2026-04,Data Scientist,Remote,0.066,2867.14,Active,34.5
INT-006-02,ORG-STARTUP-013,Manager enablement,2026-02,2026-05,All roles,All,0.086,3818.87,Active,52.2
INT-006-03,ORG-STARTUP-013,Mental health support,2026-03,2026-06,Frontend Developer,Remote,0.099,4331.3,Completed,51.7
INT-007-01,ORG-LARGE-009,Workload triage,2026-01,2026-06,QA Engineer,Hybrid,0.133,6269.33,Planned,50.1
INT-007-02,ORG-LARGE-009,Meeting load reduction,2026-03,2026-06,Product Manager,All,0.098,6966.65,Active,44.4
INT-007-03,ORG-LARGE-009,Overtime control,2026-03,2026-06,DevOps,Hybrid,0.084,8057.91,Planned,46.6
INT-007-04,ORG-LARGE-009,Flexible schedule reset,2026-01,2026-05,ML Engineer,All,0.116,10264.83,Planned,64.5
INT-008-01,ORG-STARTUP-019,Flexible schedule reset,2025-07,2025-12,ML Engineer,All,0.102,3700.19,Paused,69.2
INT-008-02,ORG-STARTUP-019,Focus time program,2026-01,2026-06,Product Manager,Remote,0.102,3820.09,Active,52.2
INT-008-03,ORG-STARTUP-019,Recovery and sleep campaign,2025-11,2026-04,All roles,All,0.073,5018.05,Active,73.4
INT-009-01,ORG-LARGE-016,Manager enablement,2026-03,2026-06,All roles,All,0.085,6531.77,Planned,55.8
INT-009-02,ORG-LARGE-016,Mental health support,2026-05,2026-06,Data Scientist,All,0.094,8208.76,Planned,67.5
INT-009-03,ORG-LARGE-016,Workload triage,2026-02,2026-06,DevOps,All,0.103,8458.43,Active,53.1
INT-009-04,ORG-LARGE-016,Meeting load reduction,2026-06,2026-06,Product Manager,Hybrid,0.094,9683.71,Planned,56.0
INT-010-01,ORG-STARTUP-022,Meeting load reduction,2025-11,2026-05,Product Manager,Remote,0.116,3650.45,Active,67.1
INT-010-02,ORG-STARTUP-022,Overtime control,2025-11,2026-06,DevOps,Onsite,0.122,3786.57,Active,51.0
INT-010-03,ORG-STARTUP-022,Flexible schedule reset,2026-03,2026-06,All roles,All,0.168,4665.36,Paused,62.3
INT-011-01,ORG-STARTUP-021,Focus time program,2025-12,2026-06,Product Manager,Hybrid,0.071,3561.96,Active,63.4
INT-011-02,ORG-STARTUP-021,Recovery and sleep campaign,2026-02,2026-06,Data Scientist,Remote,0.103,3995.2,Completed,58.5
INT-011-03,ORG-STARTUP-021,Manager enablement,2026-04,2026-06,All roles,All,0.063,5095.53,Completed,75.8
INT-012-01,ORG-LARGE-021,Mental health support,2025-12,2026-03,Data Scientist,Onsite,0.118,6333.65,Completed,51.5
INT-012-02,ORG-LARGE-021,Workload triage,2025-11,2026-02,Backend Developer,Hybrid,0.121,7755.11,Paused,59.1
INT-012-03,ORG-LARGE-021,Meeting load reduction,2026-01,2026-04,Product Manager,Remote,0.053,8921.51,Active,60.7
INT-012-04,ORG-LARGE-021,Overtime control,2026-01,2026-06,Backend Developer,Hybrid,0.094,10270.71,Active,64.6
INT-013-01,ORG-LARGE-019,Overtime control,2025-09,2025-12,QA Engineer,Hybrid,0.088,6227.68,Active,49.2
INT-013-02,ORG-LARGE-019,Flexible schedule reset,2025-11,2026-06,All roles,All,0.065,7909.66,Active,62.0
INT-013-03,ORG-LARGE-019,Focus time program,2026-03,2026-06,Product Manager,All,0.117,8402.99,Planned,52.2
INT-013-04,ORG-LARGE-019,Recovery and sleep campaign,2025-12,2026-05,Data Scientist,All,0.089,9668.33,Active,55.8
INT-014-01,ORG-STARTUP-004,Recovery and sleep campaign,2025-09,2025-12,Data Scientist,Hybrid,0.136,3133.72,Active,45.6
INT-014-02,ORG-STARTUP-004,Manager enablement,2026-02,2026-06,All roles,All,0.11,3829.71,Active,52.6
INT-014-03,ORG-STARTUP-004,Mental health support,2025-10,2026-05,All roles,All,0.116,4429.92,Completed,54.8
INT-015-01,ORG-LARGE-012,Workload triage,2025-11,2026-03,Backend Developer,Remote,0.079,6175.49,Active,48.1
INT-015-02,ORG-LARGE-012,Meeting load reduction,2026-03,2026-06,Product Manager,Hybrid,0.073,7212.46,Active,49.0
INT-015-03,ORG-LARGE-012,Overtime control,2025-11,2026-03,Backend Developer,All,0.099,8031.49,Active,46.1
INT-015-04,ORG-LARGE-012,Flexible schedule reset,2025-10,2026-03,ML Engineer,Hybrid,0.042,8949.59,Active,45.3
INT-016-01,ORG-MIDSIZE-019,Flexible schedule reset,2026-01,2026-04,Frontend Developer,Remote,0.106,4506.97,Completed,55.8
INT-016-02,ORG-MIDSIZE-019,Focus time program,2026-02,2026-05,Product Manager,Remote,0.113,5371.87,Paused,59.7
INT-016-03,ORG-MIDSIZE-019,Recovery and sleep campaign,2025-12,2026-06,All roles,Remote,0.103,6846.0,Paused,77.1
INT-017-01,ORG-STARTUP-023,Manager enablement,2025-11,2026-06,All roles,All,0.074,3657.08,Planned,67.4
INT-017-02,ORG-STARTUP-023,Mental health support,2025-10,2026-06,All roles,Hybrid,0.1,4603.05,Active,80.3
INT-017-03,ORG-STARTUP-023,Workload triage,2026-05,2026-06,Software Engineer,Onsite,0.065,4413.67,Planned,54.3
INT-018-01,ORG-STARTUP-020,Meeting load reduction,2025-07,2026-03,Product Manager,All,0.087,3584.67,Active,64.4
INT-018-02,ORG-STARTUP-020,Overtime control,2026-02,2026-06,Backend Developer,Hybrid,0.15,4119.68,Completed,63.0
INT-018-03,ORG-STARTUP-020,Flexible schedule reset,2025-12,2026-03,Frontend Developer,All,0.149,5170.87,Completed,78.2
INT-019-01,ORG-MIDSIZE-024,Focus time program,2025-10,2026-02,Product Manager,Hybrid,0.155,5010.19,Active,71.6
INT-019-02,ORG-MIDSIZE-024,Recovery and sleep campaign,2025-09,2026-01,Data Scientist,Remote,0.106,6248.14,Active,83.3
INT-019-03,ORG-MIDSIZE-024,Manager enablement,2025-12,2026-03,All roles,All,0.114,6591.3,Active,71.0
INT-020-01,ORG-STARTUP-006,Mental health support,2025-11,2026-05,All roles,Hybrid,0.09,3671.36,Active,68.0
INT-020-02,ORG-STARTUP-006,Workload triage,2025-11,2026-03,Software Engineer,All,0.138,4069.45,Active,61.2
INT-020-03,ORG-STARTUP-006,Meeting load reduction,2025-10,2026-05,Product Manager,Onsite,0.085,4364.26,Planned,52.8
INT-021-01,ORG-STARTUP-002,Overtime control,2026-01,2026-06,Backend Developer,All,0.117,3568.52,Active,63.7
INT-021-02,ORG-STARTUP-002,Flexible schedule reset,2026-03,2026-06,Data Scientist,Onsite,0.079,4660.88,Planned,82.4
INT-021-03,ORG-STARTUP-002,Focus time program,2025-12,2026-06,Product Manager,All,0.116,4593.64,Active,60.0
INT-022-01,ORG-MNC-011,Recovery and sleep campaign,2025-10,2026-06,ML Engineer,Hybrid,0.108,8026.36,Planned,50.6
INT-022-02,ORG-MNC-011,Manager enablement,2026-03,2026-06,All roles,Hybrid,0.103,11036.87,Planned,75.7
INT-022-03,ORG-MNC-011,Mental health support,2025-11,2026-06,Frontend Developer,All,0.1,10759.15,Active,52.7
INT-022-04,ORG-MNC-011,Workload triage,2026-04,2026-06,DevOps,All,0.107,12894.68,Completed,62.2
INT-023-01,ORG-LARGE-003,Workload triage,2025-11,2026-05,Software Engineer,All,0.132,5760.56,Active,39.2
INT-023-02,ORG-LARGE-003,Meeting load reduction,2025-12,2026-06,Product Manager,Remote,0.13,7717.99,Completed,58.4
INT-023-03,ORG-LARGE-003,Overtime control,2025-12,2026-06,QA Engineer,Hybrid,0.109,8415.53,Completed,52.4
INT-023-04,ORG-LARGE-003,Flexible schedule reset,2025-10,2026-06,ML Engineer,All,0.078,10666.4,Planned,70.3
INT-024-01,ORG-STARTUP-010,Flexible schedule reset,2026-01,2026-06,ML Engineer,Onsite,0.11,3488.83,Paused,60.4
INT-024-02,ORG-STARTUP-010,Focus time program,2026-01,2026-06,Product Manager,All,0.102,3926.9,Active,56.1
INT-024-03,ORG-STARTUP-010,Recovery and sleep campaign,2026-03,2026-06,ML Engineer,Hybrid,0.11,4394.2,Active,53.7
INT-025-01,ORG-MIDSIZE-022,Manager enablement,2025-12,2026-03,All roles,All,0.105,4804.95,Completed,65.2
INT-025-02,ORG-MIDSIZE-022,Mental health support,2025-10,2026-01,ML Engineer,Remote,0.104,4615.42,Active,39.3
INT-025-03,ORG-MIDSIZE-022,Workload triage,2026-03,2026-06,QA Engineer,Hybrid,0.111,5192.46,Planned,37.9
INT-026-01,ORG-STARTUP-017,Meeting load reduction,2026-02,2026-06,Product Manager,Hybrid,0.055,3640.06,Active,66.7
INT-026-02,ORG-STARTUP-017,Overtime control,2025-11,2026-03,Backend Developer,Hybrid,0.119,3656.51,Active,46.3
INT-026-03,ORG-STARTUP-017,Flexible schedule reset,2026-03,2026-06,Data Scientist,Onsite,0.088,4755.83,Paused,65.1
INT-027-01,ORG-LARGE-011,Focus time program,2026-01,2026-06,Product Manager,All,0.101,6363.3,Completed,52.1
INT-027-02,ORG-LARGE-011,Recovery and sleep campaign,2025-12,2026-03,All roles,All,0.075,7067.79,Active,46.3
INT-027-03,ORG-LARGE-011,Manager enablement,2026-02,2026-06,All roles,Remote,0.071,8690.07,Paused,56.9
INT-027-04,ORG-LARGE-011,Mental health support,2026-02,2026-06,Data Scientist,Remote,0.058,9838.96,Completed,58.3
INT-028-01,ORG-MIDSIZE-008,Mental health support,2025-12,2026-06,Data Scientist,Remote,0.094,4461.46,Planned,54.4
INT-028-02,ORG-MIDSIZE-008,Workload triage,2025-11,2026-03,DevOps,All,0.119,5390.73,Completed,60.2
INT-028-03,ORG-MIDSIZE-008,Meeting load reduction,2026-03,2026-06,Product Manager,Onsite,0.101,6284.11,Active,63.8
INT-029-01,ORG-LARGE-014,Overtime control,2025-11,2026-06,Software Engineer,Hybrid,0.104,5595.61,Completed,35.6
INT-029-02,ORG-LARGE-014,Flexible schedule reset,2026-05,2026-06,Data Scientist,Onsite,0.083,7047.17,Active,45.9
INT-029-03,ORG-LARGE-014,Focus time program,2026-03,2026-06,Product Manager,Onsite,0.082,7930.87,Active,44.5
INT-029-04,ORG-LARGE-014,Recovery and sleep campaign,2026-02,2026-05,ML Engineer,Onsite,0.075,9967.39,Active,60.1
INT-030-01,ORG-MIDSIZE-001,Recovery and sleep campaign,2025-11,2026-04,ML Engineer,Hybrid,0.1,4534.65,Active,56.7
INT-030-02,ORG-MIDSIZE-001,Manager enablement,2025-11,2026-05,All roles,Hybrid,0.089,4957.22,Paused,48.5
INT-030-03,ORG-MIDSIZE-001,Mental health support,2026-02,2026-06,Frontend Developer,Hybrid,0.097,5931.52,Active,55.4
INT-031-01,ORG-LARGE-010,Workload triage,2025-11,2026-04,Backend Developer,All,0.129,5953.04,Active,43.3
INT-031-02,ORG-LARGE-010,Meeting load reduction,2026-03,2026-06,Product Manager,Hybrid,0.089,6996.14,Active,45.0
INT-031-03,ORG-LARGE-010,Overtime control,2025-12,2026-03,Software Engineer,All,0.069,8360.82,Planned,51.5
INT-031-04,ORG-LARGE-010,Flexible schedule reset,2025-12,2026-05,Frontend Developer,All,0.095,9960.46,Planned,60.0
INT-032-01,ORG-MNC-012,Flexible schedule reset,2025-12,2026-05,Data Scientist,Hybrid,0.1,8179.34,Active,53.2
INT-032-02,ORG-MNC-012,Focus time program,2026-04,2026-06,Product Manager,All,0.101,8936.24,Active,45.1
INT-032-03,ORG-MNC-012,Recovery and sleep campaign,2026-03,2026-06,Data Scientist,All,0.096,10606.67,Planned,50.7
INT-032-04,ORG-MNC-012,Manager enablement,2026-01,2026-06,All roles,Onsite,0.069,11264.55,Active,43.6
INT-033-01,ORG-MNC-003,Manager enablement,2025-12,2026-06,All roles,Hybrid,0.11,8370.18,Planned,56.4
INT-033-02,ORG-MNC-003,Mental health support,2026-01,2026-06,All roles,All,0.058,10478.54,Active,67.6
INT-033-03,ORG-MNC-003,Workload triage,2026-03,2026-06,DevOps,Hybrid,0.083,10991.01,Active,55.7
INT-033-04,ORG-MNC-003,Meeting load reduction,2026-03,2026-06,Product Manager,Remote,0.082,12657.84,Completed,59.5
INT-034-01,ORG-STARTUP-003,Meeting load reduction,2025-10,2026-03,Product Manager,All,0.085,3659.39,Planned,67.5
INT-034-02,ORG-STARTUP-003,Overtime control,2026-03,2026-06,Backend Developer,All,0.115,3961.76,Active,57.3
INT-034-03,ORG-STARTUP-003,Flexible schedule reset,2026-01,2026-06,All roles,All,0.113,5010.95,Active,73.2
INT-035-01,ORG-LARGE-024,Focus time program,2026-01,2026-06,Product Manager,All,0.116,5449.78,Planned,32.5
INT-035-02,ORG-LARGE-024,Recovery and sleep campaign,2026-05,2026-06,ML Engineer,Hybrid,0.085,7669.59,Active,57.5
INT-035-03,ORG-LARGE-024,Manager enablement,2026-02,2026-06,All roles,All,0.11,9320.84,Active,67.2
INT-035-04,ORG-LARGE-024,Mental health support,2026-01,2026-06,ML Engineer,All,0.103,10040.62,Active,61.2
INT-036-01,ORG-LARGE-008,Mental health support,2026-02,2026-06,All roles,All,0.108,6355.92,Active,52.0
INT-036-02,ORG-LARGE-008,Workload triage,2026-03,2026-06,DevOps,Onsite,0.091,7750.58,Completed,59.0
INT-036-03,ORG-LARGE-008,Meeting load reduction,2026-03,2026-06,Product Manager,Hybrid,0.108,8818.71,Active,59.0
INT-036-04,ORG-LARGE-008,Overtime control,2026-02,2026-05,DevOps,Hybrid,0.058,9739.25,Planned,56.8
INT-037-01,ORG-MNC-007,Overtime control,2025-12,2026-06,DevOps,Remote,0.109,8499.68,Planned,58.6
INT-037-02,ORG-MNC-007,Flexible schedule reset,2025-12,2026-04,All roles,Hybrid,0.073,9892.12,Planned,59.0
INT-037-03,ORG-MNC-007,Focus time program,2026-04,2026-06,Product Manager,Hybrid,0.105,11663.05,Completed,64.3
INT-037-04,ORG-MNC-007,Recovery and sleep campaign,2026-03,2026-06,Data Scientist,Hybrid,0.1,12291.38,Active,55.3
INT-038-01,ORG-MIDSIZE-003,Recovery and sleep campaign,2026-03,2026-06,Frontend Developer,All,0.099,4688.09,Planned,61.5
INT-038-02,ORG-MIDSIZE-003,Manager enablement,2026-04,2026-06,All roles,Remote,0.078,4356.61,Active,32.4
INT-038-03,ORG-MIDSIZE-003,Mental health support,2025-12,2026-05,Data Scientist,Onsite,0.068,6214.26,Active,62.1
INT-039-01,ORG-LARGE-005,Workload triage,2025-09,2026-03,Software Engineer,Remote,0.096,6521.99,Active,55.6
INT-039-02,ORG-LARGE-005,Meeting load reduction,2025-09,2026-02,Product Manager,Hybrid,0.129,7590.43,Active,56.0
INT-039-03,ORG-LARGE-005,Overtime control,2026-02,2026-06,QA Engineer,Hybrid,0.097,7870.16,Active,43.5
INT-039-04,ORG-LARGE-005,Flexible schedule reset,2026-04,2026-06,Frontend Developer,Hybrid,0.054,10403.15,Active,66.5
INT-040-01,ORG-MNC-004,Flexible schedule reset,2025-10,2026-06,All roles,All,0.057,8447.27,Planned,57.7
INT-040-02,ORG-MNC-004,Focus time program,2026-02,2026-06,Product Manager,Hybrid,0.102,10124.55,Active,62.4
INT-040-03,ORG-MNC-004,Recovery and sleep campaign,2026-02,2026-06,Data Scientist,All,0.068,11028.56,Active,56.1
INT-040-04,ORG-MNC-004,Manager enablement,2026-04,2026-06,All roles,Hybrid,0.086,11064.86,Planned,41.3
INT-041-01,ORG-MNC-017,Manager enablement,2025-10,2026-03,All roles,Hybrid,0.099,9782.27,Active,80.2
INT-041-02,ORG-MNC-017,Mental health support,2025-09,2026-04,Frontend Developer,All,0.103,11214.05,Planned,78.3
INT-041-03,ORG-MNC-017,Workload triage,2026-02,2026-06,QA Engineer,Onsite,0.116,12077.38,Active,69.6
INT-041-04,ORG-MNC-017,Meeting load reduction,2025-12,2026-06,Product Manager,Onsite,0.082,11023.11,Completed,40.8
INT-042-01,ORG-LARGE-018,Meeting load reduction,2026-01,2026-06,Product Manager,All,0.077,6601.13,Completed,57.3
INT-042-02,ORG-LARGE-018,Overtime control,2025-10,2026-01,Software Engineer,All,0.124,6809.81,Active,41.5
INT-042-03,ORG-LARGE-018,Flexible schedule reset,2026-03,2026-06,ML Engineer,All,0.076,9335.25,Active,67.4
INT-042-04,ORG-LARGE-018,Focus time program,2026-05,2026-06,Product Manager,Remote,0.111,10438.87,Active,67.0
INT-043-01,ORG-LARGE-006,Focus time program,2025-08,2026-04,Product Manager,All,0.102,6632.73,Active,57.9
INT-043-02,ORG-LARGE-006,Recovery and sleep campaign,2026-01,2026-04,All roles,Remote,0.096,8606.73,Planned,74.9
INT-043-03,ORG-LARGE-006,Manager enablement,2026-02,2026-06,All roles,Hybrid,0.076,8505.33,Active,53.9
INT-043-04,ORG-LARGE-006,Mental health support,2026-03,2026-06,ML Engineer,Remote,0.108,9279.01,Active,50.1
INT-044-01,ORG-MNC-010,Mental health support,2025-10,2026-01,Data Scientist,All,0.074,8427.86,Paused,57.4
INT-044-02,ORG-MNC-010,Workload triage,2026-02,2026-06,Backend Developer,All,0.128,9818.76,Active,58.0
